"","DIRECTORIO","SECUENCIA_ENCUESTA","Satisfaccion"
"16374",7345273,2,34
"16375",7345282,6,30
"16376",7345282,7,24
"16377",7345283,4,26
"16378",7345283,5,23
"16379",7345286,3,16
"16380",7345287,4,1
"16381",7345288,5,0
"16382",7345292,5,26
"16383",7345295,4,16
"16384",7345298,4,16
"16385",7345298,5,16
"16386",7345298,6,16
"16387",7345298,7,16
"16388",7345300,3,1
"16389",7345300,4,16
"16390",7345300,5,0
"16391",7345301,4,3
"16392",7345321,5,0
"16393",7345321,6,0
"16394",7345321,7,0
"16395",7345336,3,26
"16396",7345355,3,0
"16397",7345356,4,16
"16398",7345357,2,0
"16399",7345357,3,0
"16400",7345358,2,0
"16401",7345358,3,16
"16402",7345360,5,16
"16403",7345362,4,16
"16404",7345369,3,16
"16405",7345369,4,16
"16406",7345370,3,16
"16407",7345372,4,16
"16408",7345374,4,0
"16409",7345376,4,16
"16410",7345378,2,16
"16411",7345379,6,20
"16412",7345383,3,16
"16413",7345383,4,16
"16414",7345383,5,16
"16415",7345385,4,28
"16416",7345388,3,16
"16417",7345388,4,16
"16418",7345389,3,16
"16419",7345389,4,16
"16420",7345390,6,3
"16421",7345390,7,3
"16422",7345391,5,16
"16423",7345392,5,16
"16424",7345393,2,3
"16425",7345395,3,20
"16426",7345395,4,16
"16427",7345395,5,16
"16428",7345401,3,16
"16429",7345401,4,16
"16430",7345402,6,1
"16431",7345403,4,22
"16432",7345404,2,0
"16433",7345406,3,30
"16434",7345406,4,0
"16435",7345407,2,0
"16436",7345410,3,0
"16437",7345414,3,3
"16438",7345415,4,23
"16439",7345417,3,23
"16440",7345418,4,0
"16441",7345419,3,0
"16442",7345425,3,26
"16443",7345425,4,28
"16444",7345425,5,0
"16445",7345426,2,23
"16446",7345427,2,24
"16447",7345432,3,0
"16448",7345437,5,24
"16449",7345446,3,32
"16450",7345451,2,0
"16451",7345451,2,3
"16452",7345451,3,0
"16453",7345451,3,0
"16454",7345451,4,0
"16455",7345456,4,0
"16456",7345457,3,30
"16457",7345458,4,0
"16458",7345466,4,28
"16459",7345466,8,54
"16460",7345467,4,32
"16461",7345467,6,3
"16462",7345468,3,4
"16463",7345468,4,4
"16464",7345468,5,4
"16465",7345470,3,23
"16466",7345471,4,29
"16467",7345474,2,32
"16468",7345482,4,58
"16469",7345488,3,23
"16470",7345489,3,63
"16471",7345490,3,54
"16472",7345496,4,35
"16473",7345497,4,3
"16474",7345497,5,3
"16475",7345506,3,34
"16476",7345506,5,34
"16477",7345509,2,1
"16478",7345510,2,28
"16479",7345510,3,3
"16480",7345524,3,1
"16481",7345524,4,1
"16482",7345529,3,38
"16483",7345530,3,26
"16484",7345530,4,25
"16485",7345531,4,30
"16486",7345531,5,3
"16487",7345531,6,3
"16488",7345533,5,1
"16489",7345533,6,1
"16490",7345537,2,30
"16491",7345539,3,23
"16492",7345545,3,26
"16493",7345546,3,37
"16494",7345548,3,32
"16495",7345552,3,31
"16496",7345553,4,38
"16497",7345555,3,1
"16498",7345556,3,1
"16499",7345561,3,3
"16500",7345561,4,3
"16501",7345567,3,1
"16502",7345578,3,0
"16503",7345581,4,0
"16504",7345586,2,32
"16505",7345594,4,28
"16506",7345594,5,28
"16507",7345597,3,23
"16508",7345617,5,3
"16509",7345618,3,23
"16510",7345623,3,34
"16511",7345624,3,28
"16512",7345627,3,1
"16513",7345630,2,26
"16514",7345630,3,25
"16515",7345632,4,3
"16516",7345632,5,3
"16517",7345632,6,3
"16518",7345633,3,25
"16519",7345633,4,25
"16520",7345634,5,24
"16521",7345639,3,1
"16522",7345639,4,1
"16523",7345640,4,1
"16524",7345641,4,1
"16525",7345645,4,1
"16526",7345645,5,1
"16527",7345647,4,1
"16528",7345650,3,28
"16529",7345654,4,22
"16530",7345655,3,26
"16531",7345661,2,1
"16532",7345663,4,3
"16533",7345664,3,24
"16534",7345664,4,16
"16535",7345664,5,16
"16536",7345665,2,16
"16537",7345665,2,16
"16538",7345665,3,1
"16539",7345668,4,1
"16540",7345670,2,1
"16541",7345670,3,1
"16542",7345671,5,16
"16543",7345671,6,16
"16544",7345676,3,3
"16545",7345678,3,28
"16546",7345678,4,24
"16547",7345681,3,43
"16548",7345684,6,3
"16549",7345685,3,32
"16550",7345685,4,32
"16551",7345685,5,30
"16552",7345689,3,24
"16553",7345694,4,25
"16554",7345694,5,3
"16555",7345696,4,34
"16556",7345698,4,46
"16557",7345701,3,25
"16558",7345706,4,1
"16559",7345706,5,1
"16560",7345711,3,25
"16561",7345712,4,28
"16562",7345715,5,34
"16563",7345721,3,5
"16564",7345723,2,25
"16565",7345725,5,23
"16566",7345726,4,26
"16567",7345728,3,1
"16568",7345729,5,1
"16569",7345729,6,1
"16570",7345731,4,37
"16571",7345731,5,37
"16572",7345734,3,1
"16573",7345735,3,1
"16574",7345738,3,36
"16575",7345739,4,38
"16576",7345739,5,36
"16577",7345740,3,40
"16578",7345740,4,40
"16579",7345741,3,3
"16580",7345741,4,3
"16581",7345741,5,1
"16582",7345741,6,1
"16583",7345742,3,1
"16584",7345742,4,3
"16585",7345742,5,1
"16586",7345743,5,31
"16587",7345743,6,29
"16588",7345746,4,23
"16589",7345751,5,34
"16590",7345751,6,34
"16591",7345754,4,38
"16592",7345755,4,29
"16593",7345757,7,26
"16594",7345763,6,24
"16595",7345771,3,30
"16596",7345773,2,63
"16597",7345773,3,33
"16598",7345780,5,57
"16599",7345786,4,38
"16600",7345786,5,36
"16601",7345789,3,24
"16602",7345789,4,28
"16603",7345791,4,24
"16604",7345792,3,25
"16605",7345793,4,32
"16606",7345798,3,58
"16607",7345801,5,77
"16608",7345810,4,74
"16609",7345815,4,23
"16610",7345820,2,38
"16611",7345823,3,54
"16612",7345824,4,58
"16613",7345831,3,32
"16614",7345831,4,30
"16615",7345841,4,32
"16616",7345841,5,30
"16617",7345848,4,24
"16618",7345849,6,30
"16619",7345853,4,36
"16620",7345854,3,38
"16621",7345854,4,32
"16622",7345855,4,30
"16623",7345855,5,30
"16624",7345858,2,24
"16625",7345858,3,52
"16626",7345859,2,4
"16627",7345859,3,4
"16628",7345861,4,38
"16629",7345861,5,29
"16630",7345862,3,60
"16631",7345863,2,62
"16632",7345864,3,34
"16633",7345864,4,32
"16634",7345871,3,42
"16635",7345872,10,56
"16636",7345875,3,25
"16637",7345877,5,1
"16638",7345878,3,28
"16639",7345878,4,28
"16640",7345878,7,23
"16641",7345881,3,1
"16642",7345893,3,1
"16643",7345898,2,1
"16644",7345899,3,62
"16645",7345904,3,65
"16646",7345914,4,26
"16647",7345914,5,26
"16648",7345914,6,26
"16649",7345914,7,23
"16650",7345916,3,23
"16651",7345923,2,25
"16652",7345923,3,27
"16653",7345926,3,24
"16654",7345927,4,29
"16655",7345927,5,3
"16656",7345931,4,33
"16657",7345932,7,28
"16658",7345932,8,0
"16659",7345936,4,37
"16660",7345936,5,36
"16661",7345938,3,23
"16662",7345942,3,36
"16663",7345943,3,26
"16664",7345949,3,28
"16665",7345952,5,23
"16666",7345956,3,68
"16667",7345964,5,64
"16668",7345966,4,68
"16669",7345977,3,29
"16670",7345977,4,0
"16671",7345982,4,37
"16672",7345985,3,28
"16673",7345987,7,70
"16674",7345988,3,23
"16675",7345988,4,23
"16676",7345991,2,23
"16677",7345997,2,1
"16678",7346002,3,0
"16679",7346005,3,36
"16680",7346008,3,1
"16681",7346008,4,1
"16682",7346015,2,29
"16683",7346015,4,3
"16684",7346016,2,32
"16685",7346017,2,24
"16686",7346020,3,60
"16687",7346023,4,28
"16688",7346028,3,30
"16689",7346033,3,24
"16690",7346034,4,31
"16691",7346034,5,30
"16692",7346034,6,28
"16693",7346034,7,29
"16694",7346034,8,3
"16695",7346036,3,24
"16696",7346036,4,3
"16697",7346037,3,60
"16698",7346037,4,24
"16699",7346038,3,30
"16700",7346041,3,30
"16701",7346041,4,30
"16702",7346043,6,25
"16703",7346050,5,30
"16704",7346052,3,30
"16705",7346052,4,28
"16706",7346054,4,54
"16707",7346055,3,28
"16708",7346056,4,32
"16709",7346057,3,32
"16710",7346075,3,25
"16711",7346082,4,0
"16712",7346084,3,70
"16713",7346094,4,1
"16714",7346095,3,3
"16715",7346095,4,3
"16716",7346097,3,25
"16717",7346098,3,61
"16718",7346100,4,31
"16719",7346101,3,33
"16720",7346104,4,25
"16721",7346111,3,25
"16722",7346116,4,3
"16723",7346128,3,1
"16724",7346128,4,1
"16725",7346128,5,1
"16726",7346138,4,24
"16727",7346142,2,57
"16728",7346143,3,37
"16729",7346145,3,3
"16730",7346158,4,39
"16731",7346159,4,24
"16732",7346162,3,30
"16733",7346162,4,30
"16734",7346166,3,30
"16735",7346166,4,32
"16736",7346167,2,30
"16737",7346173,3,32
"16738",7346173,4,30
"16739",7346174,6,24
"16740",7346182,3,38
"16741",7346184,3,23
"16742",7346184,4,23
"16743",7346185,3,58
"16744",7346185,4,38
"16745",7346189,2,24
"16746",7346191,2,62
"16747",7346191,3,60
"16748",7346216,3,23
"16749",7346216,4,23
"16750",7346238,3,23
"16751",7346239,4,23
"16752",7346251,4,3
"16753",7346254,3,24
"16754",7346255,2,62
"16755",7346255,3,32
"16756",7346263,3,62
"16757",7346264,4,24
"16758",7346268,5,32
"16759",7346272,3,3
"16760",7346276,3,32
"16761",7346276,4,30
"16762",7346284,4,36
"16763",7346309,3,25
"16764",7346309,4,1
"16765",7346311,3,25
"16766",7346314,3,34
"16767",7346318,4,35
"16768",7346319,5,26
"16769",7346319,6,25
"16770",7346324,2,26
"16771",7346326,3,23
"16772",7346337,4,23
"16773",7346337,5,3
"16774",7346339,4,23
"16775",7346351,5,3
"16776",7346351,6,3
"16777",7346356,5,3
"16778",7346357,3,3
"16779",7346358,4,26
"16780",7346361,3,51
"16781",7346361,4,23
"16782",7346365,4,3
"16783",7346366,4,0
"16784",7346367,3,8
"16785",7346370,3,3
"16786",7346370,4,3
"16787",7346371,4,23
"16788",7346371,5,23
"16789",7346372,4,3
"16790",7346374,3,3
"16791",7346377,4,3
"16792",7346377,5,3
"16793",7346383,2,32
"16794",7346390,3,1
"16795",7346390,4,3
"16796",7346390,5,3
"16797",7346391,2,23
"16798",7346392,3,3
"16799",7346395,3,64
"16800",7346397,3,1
"16801",7346397,4,1
"16802",7346400,3,1
"16803",7346402,3,23
"16804",7346403,3,1
"16805",7346410,3,62
"16806",7346412,4,66
"16807",7346418,4,56
"16808",7346424,3,30
"16809",7346424,4,24
"16810",7346426,4,46
"16811",7346433,5,60
"16812",7346438,3,34
"16813",7346443,4,30
"16814",7346447,5,31
"16815",7346448,4,34
"16816",7346449,3,42
"16817",7346452,3,23
"16818",7346454,5,29
"16819",7346458,4,23
"16820",7346459,3,30
"16821",7346460,3,29
"16822",7346461,3,31
"16823",7346466,4,31
"16824",7346474,3,16
"16825",7346484,3,1
"16826",7346484,4,0
"16827",7346491,11,25
"16828",7346491,7,27
"16829",7346491,9,29
"16830",7346493,4,25
"16831",7346496,6,16
"16832",7346501,5,31
"16833",7346501,6,23
"16834",7346502,3,1
"16835",7346516,4,3
"16836",7346517,2,28
"16837",7346518,7,35
"16838",7346523,4,1
"16839",7346523,5,1
"16840",7346529,3,53
"16841",7346529,4,25
"16842",7346531,4,3
"16843",7346531,5,3
"16844",7346536,5,3
"16845",7346538,3,1
"16846",7346539,4,25
"16847",7346540,4,0
"16848",7346541,4,23
"16849",7346542,3,25
"16850",7346542,4,3
"16851",7346543,4,60
"16852",7346544,2,54
"16853",7346546,4,0
"16854",7346546,5,0
"16855",7346548,4,27
"16856",7346548,5,3
"16857",7346576,3,0
"16858",7346581,3,3
"16859",7346581,4,3
"16860",7346585,3,24
"16861",7346590,3,26
"16862",7346598,4,35
"16863",7346603,3,25
"16864",7346605,3,26
"16865",7346605,4,25
"16866",7346610,4,28
"16867",7346610,5,3
"16868",7346612,5,16
"16869",7346612,6,30
"16870",7346613,3,1
"16871",7346613,4,1
"16872",7346616,6,24
"16873",7346619,3,28
"16874",7346622,2,23
"16875",7346624,3,28
"16876",7346632,7,30
"16877",7346641,3,30
"16878",7346641,4,30
"16879",7346647,5,29
"16880",7346647,6,29
"16881",7346649,3,1
"16882",7346649,4,1
"16883",7346652,3,3
"16884",7346656,3,53
"16885",7346660,3,55
"16886",7346661,5,0
"16887",7346661,6,0
"16888",7346661,7,0
"16889",7346664,3,3
"16890",7346665,4,5
"16891",7346666,3,3
"16892",7346669,4,24
"16893",7346670,3,3
"16894",7346673,3,3
"16895",7346678,3,26
"16896",7346682,3,3
"16897",7346683,3,44
"16898",7346683,3,23
"16899",7346683,4,16
"16900",7346683,4,36
"16901",7346683,5,16
"16902",7346683,5,16
"16903",7346683,6,0
"16904",7346683,6,0
"16905",7346684,5,54
"16906",7346685,2,26
"16907",7346685,3,26
"16908",7346685,4,26
"16909",7346687,3,24
"16910",7346689,3,30
"16911",7346689,4,28
"16912",7346692,3,23
"16913",7346694,3,0
"16914",7346694,4,0
"16915",7346695,5,26
"16916",7346700,3,3
"16917",7346700,4,16
"16918",7346705,6,29
"16919",7346707,2,33
"16920",7346712,3,24
"16921",7346714,4,29
"16922",7346715,3,33
"16923",7346724,3,59
"16924",7346725,4,23
"16925",7346726,4,24
"16926",7346727,4,26
"16927",7346740,4,42
"16928",7346743,3,28
"16929",7346746,2,26
"16930",7346754,3,56
"16931",7346764,4,36
"16932",7346770,4,26
"16933",7346774,3,30
"16934",7346781,3,30
"16935",7346782,2,24
"16936",7346788,4,33
"16937",7346801,2,24
"16938",7346801,3,1
"16939",7346816,4,24
"16940",7346844,3,1
"16941",7346849,3,52
"16942",7346863,4,1
"16943",7346869,2,29
"16944",7346884,3,3
"16945",7346885,3,58
"16946",7346885,4,30
"16947",7346888,4,58
"16948",7346890,4,65
"16949",7346901,2,62
"16950",7346905,4,62
"16951",7346927,4,29
"16952",7346930,3,62
"16953",7346938,4,29
"16954",7346941,5,28
"16955",7346942,3,30
"16956",7346964,3,24
"16957",7346966,3,1
"16958",7346966,4,1
"16959",7346967,4,24
"16960",7346971,5,1
"16961",7346972,6,29
"16962",7346986,3,25
"16963",7346986,4,3
"16964",7346988,3,23
"16965",7346990,3,53
"16966",7346993,3,23
"16967",7346998,5,52
"16968",7346998,6,0
"16969",7347003,3,28
"16970",7347005,3,3
"16971",7347009,4,28
"16972",7347010,4,24
"16973",7347010,5,0
"16974",7347012,3,22
"16975",7347013,4,0
"16976",7347021,3,25
"16977",7347021,4,23
"16978",7347021,5,3
"16979",7347022,4,23
"16980",7347025,3,3
"16981",7347031,3,34
"16982",7347043,2,22
"16983",7347044,3,24
"16984",7347049,3,62
"16985",7347058,3,33
"16986",7347058,4,0
"16987",7347066,3,3
"16988",7347069,3,30
"16989",7347072,3,30
"16990",7347076,3,32
"16991",7347076,4,24
"16992",7347095,4,34
"16993",7347097,2,24
"16994",7347104,6,28
"16995",7347122,3,1
"16996",7347122,4,1
"16997",7347129,4,27
"16998",7347131,3,4
"16999",7347143,3,32
"17000",7347144,3,25
"17001",7347147,4,54
"17002",7347156,3,58
"17003",7347156,4,3
"17004",7347166,3,27
"17005",7347169,3,53
"17006",7347174,4,3
"17007",7347187,4,25
"17008",7347189,3,1
"17009",7347193,2,3
"17010",7347203,2,1
"17011",7347210,4,23
"17012",7347212,3,25
"17013",7347221,3,16
"17014",7347226,3,23
"17015",7347234,3,24
"17016",7347236,4,24
"17017",7347238,3,30
"17018",7347240,3,29
"17019",7347248,3,30
"17020",7347252,4,3
"17021",7347253,4,35
"17022",7347256,3,34
"17023",7347256,4,28
"17024",7347256,5,3
"17025",7347269,5,30
"17026",7347271,3,30
"17027",7347274,2,52
"17028",7347276,3,52
"17029",7347279,4,29
"17030",7347282,4,29
"17031",7347283,3,34
"17032",7347284,3,51
"17033",7347284,4,44
"17034",7347287,3,30
"17035",7347287,4,30
"17036",7347297,5,0
"17037",7347299,5,37
"17038",7347300,3,1
"17039",7347300,4,1
"17040",7347304,3,36
"17041",7347304,4,31
"17042",7347306,4,71
"17043",7347308,4,26
"17044",7347309,3,30
"17045",7347312,3,28
"17046",7347312,4,30
"17047",7347314,3,0
"17048",7347315,2,29
"17049",7347315,3,28
"17050",7347316,4,25
"17051",7347317,4,28
"17052",7347320,2,16
"17053",7347332,3,24
"17054",7347333,2,57
"17055",7347337,5,3
"17056",7347341,4,53
"17057",7347345,5,24
"17058",7347349,3,44
"17059",7347349,4,23
"17060",7347350,3,24
"17061",7347350,4,0
"17062",7347356,3,31
"17063",7347362,2,32
"17064",7347368,5,23
"17065",7347371,4,32
"17066",7347371,5,3
"17067",7347371,6,32
"17068",7347371,7,3
"17069",7347381,2,3
"17070",7347381,3,3
"17071",7347383,5,16
"17072",7347383,6,16
"17073",7347385,5,16
"17074",7347386,3,16
"17075",7347386,3,36
"17076",7347386,4,16
"17077",7347388,8,16
"17078",7347396,3,30
"17079",7347396,4,16
"17080",7347398,4,32
"17081",7347402,3,32
"17082",7347404,5,0
"17083",7347404,6,0
"17084",7347406,3,62
"17085",7347407,3,3
"17086",7347417,4,0
"17087",7347424,3,23
"17088",7347425,4,22
"17089",7347425,5,23
"17090",7347427,2,16
"17091",7347427,3,16
"17092",7347436,5,23
"17093",7347437,5,52
"17094",7347437,9,1
"17095",7347438,4,1
"17096",7347439,6,1
"17097",7347441,5,16
"17098",7347442,2,1
"17099",7347442,7,1
"17100",7347443,5,1
"17101",7347443,6,1
"17102",7347443,7,1
"17103",7347445,3,1
"17104",7347445,4,1
"17105",7347446,4,30
"17106",7347448,6,59
"17107",7347456,4,34
"17108",7347456,5,25
"17109",7347462,3,23
"17110",7347473,5,24
"17111",7347473,6,23
"17112",7347483,4,34
"17113",7347484,2,63
"17114",7347484,2,30
"17115",7347484,2,55
"17116",7347486,6,30
"17117",7347487,4,1
"17118",7347487,5,1
"17119",7347488,3,1
"17120",7347489,4,32
"17121",7347489,5,16
"17122",7347490,3,1
"17123",7347490,4,1
"17124",7347491,2,1
"17125",7347493,3,1
"17126",7347496,6,3
"17127",7347497,4,23
"17128",7347499,4,71
"17129",7347503,2,1
"17130",7347503,3,1
"17131",7347504,4,3
"17132",7347504,5,3
"17133",7347507,3,3
"17134",7347507,4,1
"17135",7347508,3,1
"17136",7347509,3,35
"17137",7347509,4,1
"17138",7347509,5,1
"17139",7347511,3,1
"17140",7347514,3,3
"17141",7347521,4,23
"17142",7347522,4,26
"17143",7347526,6,63
"17144",7347527,3,22
"17145",7347536,2,34
"17146",7347538,3,23
"17147",7347541,2,52
"17148",7347541,2,36
"17149",7347545,4,30
"17150",7347545,6,30
"17151",7347547,2,30
"17152",7347547,2,29
"17153",7347547,3,63
"17154",7347547,3,30
"17155",7347552,3,28
"17156",7347553,4,25
"17157",7347553,5,23
"17158",7347556,5,23
"17159",7347558,2,30
"17160",7347560,6,29
"17161",7347567,4,30
"17162",7347570,3,58
"17163",7347577,2,30
"17164",7347577,3,28
"17165",7347591,3,63
"17166",7347599,4,30
"17167",7347612,3,56
"17168",7347614,3,16
"17169",7347619,3,3
"17170",7347620,4,3
"17171",7347630,3,16
"17172",7347630,4,3
"17173",7347637,2,26
"17174",7347637,3,3
"17175",7347638,3,23
"17176",7347639,3,3
"17177",7347648,4,40
"17178",7347657,5,30
"17179",7347658,2,30
"17180",7347658,4,29
"17181",7347658,5,28
"17182",7347667,3,25
"17183",7347670,2,1
"17184",7347672,4,24
"17185",7347673,4,28
"17186",7347687,4,25
"17187",7347688,3,3
"17188",7347689,3,0
"17189",7347694,4,57
"17190",7347695,5,3
"17191",7347696,3,23
"17192",7347699,3,3
"17193",7347700,3,59
"17194",7347702,2,58
"17195",7347702,3,51
"17196",7347704,3,3
"17197",7347716,4,23
"17198",7347717,5,44
"17199",7347718,4,66
"17200",7347724,3,24
"17201",7347727,2,28
"17202",7347727,3,27
"17203",7347736,2,31
"17204",7347745,3,40
"17205",7347752,2,3
"17206",7347752,2,28
"17207",7347752,3,3
"17208",7347756,3,23
"17209",7347757,4,28
"17210",7347762,3,0
"17211",7347762,4,3
"17212",7347763,4,28
"17213",7347764,3,23
"17214",7347765,3,3
"17215",7347772,3,23
"17216",7347778,4,3
"17217",7347782,3,23
"17218",7347790,3,29
"17219",7347790,4,24
"17220",7347790,5,3
"17221",7347796,3,22
"17222",7347803,7,0
"17223",7347805,5,25
"17224",7347809,2,1
"17225",7347809,3,0
"17226",7347809,4,3
"17227",7347811,3,58
"17228",7347811,4,28
"17229",7347819,4,32
"17230",7347820,4,3
"17231",7347823,3,28
"17232",7347823,4,3
"17233",7347827,4,28
"17234",7347829,4,36
"17235",7347830,3,0
"17236",7347831,3,3
"17237",7347831,4,3
"17238",7347831,5,3
"17239",7347833,3,32
"17240",7347833,4,33
"17241",7347835,2,3
"17242",7347835,2,3
"17243",7347835,3,16
"17244",7347837,3,0
"17245",7347837,4,0
"17246",7347838,3,1
"17247",7347839,5,23
"17248",7347840,2,28
"17249",7347840,3,3
"17250",7347841,2,0
"17251",7347841,3,3
"17252",7347846,3,34
"17253",7347848,2,0
"17254",7347850,4,53
"17255",7347852,4,30
"17256",7347862,5,28
"17257",7347862,7,3
"17258",7347864,3,23
"17259",7347870,3,1
"17260",7347871,2,30
"17261",7347871,3,30
"17262",7347873,5,23
"17263",7347874,2,3
"17264",7347877,3,22
"17265",7347877,8,23
"17266",7347882,2,24
"17267",7347884,3,52
"17268",7347886,3,3
"17269",7347890,4,1
"17270",7347894,3,24
"17271",7347900,5,61
"17272",7347901,4,30
"17273",7347901,5,30
"17274",7347901,6,30
"17275",7347907,5,35
"17276",7347908,5,24
"17277",7347920,4,32
"17278",7347924,3,29
"17279",7347929,3,24
"17280",7347935,3,52
"17281",7347935,4,24
"17282",7347939,2,29
"17283",7347942,3,25
"17284",7347946,2,30
"17285",7347946,3,30
"17286",7347948,2,30
"17287",7347950,4,23
"17288",7347961,3,58
"17289",7347965,2,1
"17290",7347975,2,3
"17291",7347988,3,3
"17292",7348040,3,3
"17293",7348044,3,3
"17294",7348047,3,0
"17295",7348048,4,3
"17296",7348054,5,3
"17297",7348054,6,3
"17298",7348055,5,3
"17299",7348059,2,1
"17300",7348059,3,1
"17301",7348060,4,16
"17302",7348060,5,16
"17303",7348062,4,1
"17304",7348064,2,3
"17305",7348073,3,58
"17306",7348073,4,30
"17307",7348078,5,30
"17308",7348079,3,24
"17309",7348082,4,30
"17310",7348086,4,24
"17311",7348089,4,34
"17312",7348089,5,28
"17313",7348092,3,1
"17314",7348095,3,16
"17315",7348096,2,23
"17316",7348097,2,5
"17317",7348098,4,1
"17318",7348101,3,3
"17319",7348104,3,1
"17320",7348111,3,16
"17321",7348117,2,3
"17322",7348127,4,1
"17323",7348137,4,1
"17324",7348139,4,3
"17325",7348140,3,28
"17326",7348145,3,0
"17327",7348148,3,16
"17328",7348150,3,30
"17329",7348151,3,51
"17330",7348160,4,16
"17331",7348163,4,16
"17332",7348166,4,3
"17333",7348187,2,3
"17334",7348190,3,0
"17335",7348198,5,1
"17336",7348201,3,51
"17337",7348201,4,51
"17338",7348202,4,54
"17339",7348210,3,30
"17340",7348211,3,34
"17341",7348212,2,56
"17342",7348213,4,36
"17343",7348213,5,36
"17344",7348217,5,1
"17345",7348237,2,66
"17346",7348237,3,37
"17347",7348239,2,23
"17348",7348239,3,23
"17349",7348239,4,32
"17350",7348240,4,27
"17351",7348255,2,23
"17352",7348255,3,3
"17353",7348263,2,3
"17354",7348263,3,3
"17355",7348267,7,23
"17356",7348275,3,31
"17357",7348276,4,3
"17358",7348277,5,3
"17359",7348277,6,3
"17360",7348291,4,32
"17361",7348293,4,1
"17362",7348294,3,1
"17363",7348295,3,1
"17364",7348302,3,1
"17365",7348305,4,0
"17366",7348305,6,0
"17367",7348306,2,1
"17368",7348306,3,1
"17369",7348307,2,0
"17370",7348307,3,0
"17371",7348310,3,0
"17372",7348310,4,0
"17373",7348311,3,0
"17374",7348311,4,0
"17375",7348312,4,0
"17376",7348315,6,0
"17377",7348320,6,16
"17378",7348337,11,16
"17379",7348337,5,16
"17380",7348337,6,16
"17381",7348337,7,16
"17382",7348338,3,24
"17383",7348342,3,24
"17384",7348342,4,24
"17385",7348346,3,16
"17386",7348346,4,0
"17387",7348351,4,23
"17388",7348353,3,36
"17389",7348357,3,16
"17390",7348357,4,3
"17391",7348358,3,3
"17392",7348364,3,23
"17393",7348369,5,23
"17394",7348370,3,1
"17395",7348370,4,1
"17396",7348371,3,16
"17397",7348373,5,1
"17398",7348374,3,16
"17399",7348374,4,16
"17400",7348377,5,16
"17401",7348378,3,25
"17402",7348379,3,0
"17403",7348382,3,1
"17404",7348390,3,23
"17405",7348390,4,23
"17406",7348397,4,1
"17407",7348397,5,16
"17408",7348398,5,1
"17409",7348399,5,25
"17410",7348400,3,1
"17411",7348401,4,25
"17412",7348405,5,1
"17413",7348405,6,3
"17414",7348405,7,25
"17415",7348405,8,1
"17416",7348407,3,16
"17417",7348408,5,1
"17418",7348410,5,24
"17419",7348410,6,0
"17420",7348411,4,26
"17421",7348416,3,25
"17422",7348418,4,71
"17423",7348423,3,33
"17424",7348424,5,30
"17425",7348425,3,62
"17426",7348427,3,23
"17427",7348428,4,25
"17428",7348428,5,3
"17429",7348430,3,26
"17430",7348430,4,24
"17431",7348432,3,22
"17432",7348432,4,22
"17433",7348433,6,23
"17434",7348434,2,22
"17435",7348437,3,50
"17436",7348439,4,24
"17437",7348440,4,28
"17438",7348442,2,24
"17439",7348442,3,24
"17440",7348443,3,23
"17441",7348443,4,27
"17442",7348449,3,46
"17443",7348449,4,39
"17444",7348455,3,28
"17445",7348458,3,3
"17446",7348459,3,23
"17447",7348459,4,23
"17448",7348460,4,27
"17449",7348462,3,35
"17450",7348462,4,22
"17451",7348462,5,3
"17452",7348471,3,3
"17453",7348471,4,3
"17454",7348482,6,33
"17455",7348483,5,1
"17456",7348484,4,27
"17457",7348490,3,32
"17458",7348491,3,26
"17459",7348493,3,30
"17460",7348498,4,23
"17461",7348499,3,23
"17462",7348500,4,25
"17463",7348508,6,26
"17464",7348510,4,24
"17465",7348511,3,3
"17466",7348514,3,0
"17467",7348514,4,0
"17468",7348514,5,0
"17469",7348521,4,30
"17470",7348523,2,62
"17471",7348524,3,34
"17472",7348524,4,30
"17473",7348531,3,1
"17474",7348532,3,23
"17475",7348534,3,1
"17476",7348539,4,1
"17477",7348540,2,1
"17478",7348540,2,1
"17479",7348540,2,1
"17480",7348540,2,1
"17481",7348540,3,1
"17482",7348540,3,1
"17483",7348541,4,1
"17484",7348546,4,1
"17485",7348547,5,1
"17486",7348550,2,59
"17487",7348558,4,31
"17488",7348560,6,25
"17489",7348562,4,3
"17490",7348562,5,3
"17491",7348563,5,3
"17492",7348564,4,27
"17493",7348564,5,23
"17494",7348564,6,0
"17495",7348573,4,3
"17496",7348573,5,3
"17497",7348573,6,3
"17498",7348574,4,3
"17499",7348574,5,3
"17500",7348574,6,3
"17501",7348574,7,3
"17502",7348576,6,1
"17503",7348576,7,1
"17504",7348576,8,1
"17505",7348576,9,1
"17506",7348577,4,3
"17507",7348578,6,3
"17508",7348581,3,1
"17509",7348582,5,25
"17510",7348582,6,25
"17511",7348583,3,0
"17512",7348583,4,3
"17513",7348587,4,3
"17514",7348587,5,3
"17515",7348598,4,25
"17516",7348605,5,0
"17517",7348609,4,1
"17518",7348609,5,1
"17519",7348620,4,33
"17520",7348620,5,24
"17521",7348625,4,31
"17522",7348625,5,24
"17523",7348626,5,32
"17524",7348626,6,3
"17525",7348628,3,30
"17526",7348629,6,35
"17527",7348633,2,29
"17528",7348633,3,3
"17529",7348634,4,24
"17530",7348635,4,30
"17531",7348635,5,3
"17532",7348637,3,26
"17533",7348637,4,24
"17534",7348637,5,24
"17535",7348639,2,32
"17536",7348639,3,3
