"","DIRECTORIO","SECUENCIA_ENCUESTA","Satisfaccion"
"13558",7343682,6,100
"13559",7343693,4,100
"13560",7343697,3,100
"13561",7343697,4,100
"13562",7343697,5,100
"13563",7343701,2,100
"13564",7343707,3,100
"13565",7343717,4,100
"13566",7343717,5,70
"13567",7343722,3,100
"13568",7343723,2,100
"13569",7343728,4,100
"13570",7343731,4,100
"13571",7343734,3,100
"13572",7343737,3,100
"13573",7343744,4,100
"13574",7343750,4,100
"13575",7343750,5,100
"13576",7343763,3,100
"13577",7343769,4,100
"13578",7343786,4,100
"13579",7343796,3,100
"13580",7343800,6,100
"13581",7343800,7,100
"13582",7343802,5,100
"13583",7343803,5,100
"13584",7343808,3,70
"13585",7343820,2,70
"13586",7343821,3,100
"13587",7343832,4,100
"13588",7343837,3,100
"13589",7343839,4,100
"13590",7343847,3,100
"13591",7343853,3,100
"13592",7343863,3,100
"13593",7343863,4,100
"13594",7343864,2,100
"13595",7343865,3,100
"13596",7343865,4,100
"13597",7343866,2,100
"13598",7343867,3,100
"13599",7343874,4,100
"13600",7343876,4,100
"13601",7343877,4,100
"13602",7343883,3,100
"13603",7343883,4,100
"13604",7343887,3,100
"13605",7343895,3,100
"13606",7343903,4,100
"13607",7343907,4,100
"13608",7343925,4,100
"13609",7343927,4,100
"13610",7343937,4,100
"13611",7343941,3,100
"13612",7343941,4,100
"13613",7343949,3,60
"13614",7343951,4,100
"13615",7343961,4,100
"13616",7343971,4,100
"13617",7343974,2,100
"13618",7343977,3,100
"13619",7343977,4,100
"13620",7343978,3,100
"13621",7343978,4,100
"13622",7343984,4,100
"13623",7343991,2,100
"13624",7343992,3,100
"13625",7343996,4,100
"13626",7343997,4,100
"13627",7344000,3,100
"13628",7344001,3,100
"13629",7344002,5,100
"13630",7344012,4,100
"13631",7344023,4,100
"13632",7344025,7,100
"13633",7344026,2,100
"13634",7344027,3,100
"13635",7344027,4,100
"13636",7344028,3,100
"13637",7344036,3,100
"13638",7344045,2,70
"13639",7344049,3,100
"13640",7344055,8,100
"13641",7344055,9,100
"13642",7344062,5,100
"13643",7344067,2,100
"13644",7344068,3,100
"13645",7344068,4,100
"13646",7344072,3,100
"13647",7344072,4,100
"13648",7344077,4,100
"13649",7344078,3,60
"13650",7344078,4,100
"13651",7344079,3,100
"13652",7344084,2,100
"13653",7344086,5,100
"13654",7344091,4,100
"13655",7344094,6,100
"13656",7344095,4,100
"13657",7344097,4,100
"13658",7344098,3,100
"13659",7344098,4,100
"13660",7344098,5,100
"13661",7344098,6,100
"13662",7344100,3,100
"13663",7344103,2,100
"13664",7344103,3,100
"13665",7344106,4,100
"13666",7344107,6,100
"13667",7344107,7,100
"13668",7344107,8,70
"13669",7344110,4,100
"13670",7344110,5,100
"13671",7344110,6,100
"13672",7344111,2,100
"13673",7344111,3,100
"13674",7344112,3,100
"13675",7344112,4,100
"13676",7344116,4,100
"13677",7344123,3,100
"13678",7344127,2,100
"13679",7344128,3,100
"13680",7344128,4,100
"13681",7344129,3,100
"13682",7344142,6,100
"13683",7344146,3,100
"13684",7344147,2,100
"13685",7344148,4,100
"13686",7344148,5,100
"13687",7344156,2,100
"13688",7344157,3,100
"13689",7344159,4,100
"13690",7344162,4,100
"13691",7344162,5,100
"13692",7344181,5,100
"13693",7344189,3,100
"13694",7344190,2,100
"13695",7344198,2,100
"13696",7344199,3,100
"13697",7344200,4,100
"13698",7344201,3,100
"13699",7344202,2,100
"13700",7344203,2,100
"13701",7344205,2,100
"13702",7344211,3,100
"13703",7344211,4,100
"13704",7344214,4,100
"13705",7344216,4,100
"13706",7344217,3,100
"13707",7344217,4,100
"13708",7344224,2,100
"13709",7344235,4,100
"13710",7344237,2,100
"13711",7344237,3,100
"13712",7344237,3,100
"13713",7344245,3,70
"13714",7344246,3,100
"13715",7344250,3,100
"13716",7344251,3,100
"13717",7344255,4,100
"13718",7344255,5,100
"13719",7344265,3,100
"13720",7344269,5,100
"13721",7344272,3,100
"13722",7344273,2,100
"13723",7344281,3,100
"13724",7344281,4,100
"13725",7344284,4,100
"13726",7344285,3,100
"13727",7344290,3,100
"13728",7344294,4,100
"13729",7344298,3,100
"13730",7344298,4,100
"13731",7344299,2,100
"13732",7344299,3,70
"13733",7344299,3,100
"13734",7344299,3,70
"13735",7344299,3,100
"13736",7344300,4,100
"13737",7344302,2,100
"13738",7344307,4,100
"13739",7344311,3,100
"13740",7344319,4,100
"13741",7344320,4,100
"13742",7344320,5,60
"13743",7344325,3,100
"13744",7344343,2,70
"13745",7344347,4,100
"13746",7344348,2,100
"13747",7344350,6,100
"13748",7344353,3,100
"13749",7344363,3,100
"13750",7344373,4,100
"13751",7344379,3,100
"13752",7344379,4,100
"13753",7344380,5,100
"13754",7344383,4,100
"13755",7344402,5,100
"13756",7344404,4,100
"13757",7344407,4,100
"13758",7344426,7,70
"13759",7344428,3,100
"13760",7344443,6,70
"13761",7344453,4,100
"13762",7344453,5,70
"13763",7344458,5,100
"13764",7344473,2,100
"13765",7344479,5,100
"13766",7344481,3,70
"13767",7344488,4,70
"13768",7344493,2,100
"13769",7344493,3,100
"13770",7344495,4,100
"13771",7344498,3,100
"13772",7344501,4,100
"13773",7344502,4,100
"13774",7344504,3,100
"13775",7344507,3,100
"13776",7344515,3,100
"13777",7344520,3,70
"13778",7344525,2,100
"13779",7344528,3,100
"13780",7344529,2,100
"13781",7344537,4,100
"13782",7344537,5,100
"13783",7344539,4,100
"13784",7344544,7,100
"13785",7344546,5,100
"13786",7344549,2,100
"13787",7344549,3,100
"13788",7344551,4,100
"13789",7344551,5,100
"13790",7344555,2,60
"13791",7344559,3,70
"13792",7344559,4,70
"13793",7344560,3,100
"13794",7344565,3,70
"13795",7344572,5,100
"13796",7344572,6,100
"13797",7344572,7,100
"13798",7344574,4,70
"13799",7344574,5,70
"13800",7344576,4,70
"13801",7344576,5,70
"13802",7344578,2,60
"13803",7344579,3,100
"13804",7344580,3,100
"13805",7344580,4,100
"13806",7344581,6,100
"13807",7344583,4,100
"13808",7344583,5,100
"13809",7344583,6,100
"13810",7344583,7,100
"13811",7344589,3,100
"13812",7344591,3,100
"13813",7344592,4,70
"13814",7344595,3,70
"13815",7344598,4,100
"13816",7344605,4,100
"13817",7344606,2,70
"13818",7344608,5,100
"13819",7344614,6,100
"13820",7344617,4,100
"13821",7344624,6,100
"13822",7344629,3,70
"13823",7344631,7,100
"13824",7344631,8,100
"13825",7344632,6,100
"13826",7344636,6,100
"13827",7344636,7,100
"13828",7344639,3,100
"13829",7344645,4,100
"13830",7344645,5,100
"13831",7344648,5,100
"13832",7344649,3,100
"13833",7344651,3,100
"13834",7344656,2,100
"13835",7344659,3,100
"13836",7344669,3,100
"13837",7344673,3,100
"13838",7344673,4,100
"13839",7344687,4,100
"13840",7344691,4,100
"13841",7344703,2,100
"13842",7344704,3,100
"13843",7344711,4,100
"13844",7344716,2,100
"13845",7344718,3,100
"13846",7344744,5,100
"13847",7344746,2,100
"13848",7344760,3,100
"13849",7344762,3,100
"13850",7344763,3,60
"13851",7344764,3,100
"13852",7344766,7,100
"13853",7344766,8,100
"13854",7344768,4,100
"13855",7344770,4,100
"13856",7344771,5,100
"13857",7344773,5,100
"13858",7344775,2,100
"13859",7344775,3,100
"13860",7344787,3,100
"13861",7344787,4,100
"13862",7344789,3,100
"13863",7344790,4,100
"13864",7344791,4,100
"13865",7344791,5,100
"13866",7344791,6,100
"13867",7344792,3,100
"13868",7344804,5,100
"13869",7344812,3,100
"13870",7344812,4,100
"13871",7344813,3,100
"13872",7344813,4,100
"13873",7344813,5,100
"13874",7344815,4,100
"13875",7344815,5,100
"13876",7344815,6,60
"13877",7344819,4,100
"13878",7344819,5,100
"13879",7344820,3,100
"13880",7344824,3,100
"13881",7344824,4,100
"13882",7344825,3,100
"13883",7344831,4,70
"13884",7344834,4,100
"13885",7344838,3,100
"13886",7344838,4,100
"13887",7344838,5,60
"13888",7344838,6,60
"13889",7344843,4,100
"13890",7344844,4,100
"13891",7344844,5,100
"13892",7344844,6,100
"13893",7344847,5,100
"13894",7344853,5,100
"13895",7344853,6,100
"13896",7344854,3,25
"13897",7344854,4,100
"13898",7344859,3,100
"13899",7344859,4,100
"13900",7344860,4,70
"13901",7344866,3,60
"13902",7344868,3,100
"13903",7344870,4,100
"13904",7344870,5,100
"13905",7344870,6,100
"13906",7344874,3,100
"13907",7344882,3,100
"13908",7344882,4,60
"13909",7344890,3,100
"13910",7344890,4,100
"13911",7344892,3,100
"13912",7344902,3,100
"13913",7344904,4,100
"13914",7344905,4,100
"13915",7344905,5,100
"13916",7344906,3,100
"13917",7344908,2,100
"13918",7344911,3,100
"13919",7344911,4,25
"13920",7344915,4,100
"13921",7344930,3,100
"13922",7344933,3,100
"13923",7344937,3,100
"13924",7344939,3,100
"13925",7344940,4,100
"13926",7344941,4,100
"13927",7344942,4,100
"13928",7344942,5,60
"13929",7344946,3,100
"13930",7344946,4,100
"13931",7344948,6,100
"13932",7344949,3,100
"13933",7344950,3,100
"13934",7344951,3,100
"13935",7344952,5,100
"13936",7344952,6,100
"13937",7344954,5,100
"13938",7344957,2,100
"13939",7344957,3,100
"13940",7344959,2,100
"13941",7344960,3,100
"13942",7344960,4,100
"13943",7344962,3,100
"13944",7344962,4,100
"13945",7344964,4,100
"13946",7344965,3,100
"13947",7344967,4,100
"13948",7344967,5,100
"13949",7344974,3,100
"13950",7344981,3,100
"13951",7344992,3,100
"13952",7344993,4,100
"13953",7344994,3,100
"13954",7344994,7,100
"13955",7344998,5,100
"13956",7345006,4,100
"13957",7345011,10,100
"13958",7345016,3,100
"13959",7345032,4,100
"13960",7345033,3,100
"13961",7345033,4,100
"13962",7345073,2,100
"13963",7345077,3,100
"13964",7345083,4,100
"13965",7345083,5,100
"13966",7345084,3,70
"13967",7345086,4,100
"13968",7345092,3,100
"13969",7345096,5,70
"13970",7345096,6,70
"13971",7345111,3,70
"13972",7345119,5,60
"13973",7345122,3,70
"13974",7345123,3,100
"13975",7345124,5,100
"13976",7345128,3,70
"13977",7345131,3,100
"13978",7345135,4,100
"13979",7345139,5,100
"13980",7345144,3,100
"13981",7345144,4,100
"13982",7345175,4,100
"13983",7345183,5,70
"13984",7345188,4,60
"13985",7345190,2,100
"13986",7345190,3,100
"13987",7345199,3,100
"13988",7345207,6,100
"13989",7345210,4,100
"13990",7345212,5,100
"13991",7345212,6,100
"13992",7345235,5,100
"13993",7345237,5,100
"13994",7345239,4,100
"13995",7345239,5,100
"13996",7345241,3,60
"13997",7345242,3,100
"13998",7345244,3,100
"13999",7345273,2,100
"14000",7345282,6,100
"14001",7345282,7,100
"14002",7345283,4,100
"14003",7345283,5,100
"14004",7345286,3,70
"14005",7345287,4,100
"14006",7345288,5,100
"14007",7345292,5,100
"14008",7345295,4,100
"14009",7345298,5,100
"14010",7345298,6,100
"14011",7345298,7,100
"14012",7345300,4,100
"14013",7345300,5,100
"14014",7345321,7,70
"14015",7345336,3,100
"14016",7345355,3,100
"14017",7345357,3,100
"14018",7345358,2,80
"14019",7345358,3,100
"14020",7345360,5,100
"14021",7345362,4,100
"14022",7345369,4,100
"14023",7345370,3,100
"14024",7345372,4,100
"14025",7345374,4,100
"14026",7345376,4,100
"14027",7345378,2,100
"14028",7345379,6,100
"14029",7345383,3,100
"14030",7345383,4,100
"14031",7345383,5,100
"14032",7345388,3,100
"14033",7345388,4,100
"14034",7345389,3,100
"14035",7345389,4,70
"14036",7345390,6,100
"14037",7345390,7,100
"14038",7345391,5,100
"14039",7345392,5,100
"14040",7345393,2,100
"14041",7345395,3,100
"14042",7345395,4,100
"14043",7345395,5,100
"14044",7345401,3,100
"14045",7345401,4,70
"14046",7345403,4,100
"14047",7345404,2,100
"14048",7345406,3,100
"14049",7345406,4,100
"14050",7345410,3,100
"14051",7345415,4,100
"14052",7345418,4,100
"14053",7345419,3,100
"14054",7345425,3,100
"14055",7345425,4,100
"14056",7345425,5,100
"14057",7345426,2,100
"14058",7345427,2,100
"14059",7345432,3,100
"14060",7345437,5,100
"14061",7345446,3,100
"14062",7345451,3,100
"14063",7345451,3,100
"14064",7345451,4,100
"14065",7345456,4,100
"14066",7345457,3,100
"14067",7345458,4,100
"14068",7345467,4,100
"14069",7345467,6,70
"14070",7345468,3,100
"14071",7345468,4,100
"14072",7345468,5,100
"14073",7345470,3,100
"14074",7345471,4,100
"14075",7345474,2,100
"14076",7345482,4,60
"14077",7345488,3,100
"14078",7345490,3,100
"14079",7345496,4,100
"14080",7345497,4,100
"14081",7345497,5,100
"14082",7345506,3,100
"14083",7345509,2,100
"14084",7345510,3,100
"14085",7345529,3,100
"14086",7345530,3,100
"14087",7345530,4,100
"14088",7345531,4,100
"14089",7345531,5,100
"14090",7345531,6,100
"14091",7345533,5,60
"14092",7345533,6,60
"14093",7345539,3,100
"14094",7345545,3,100
"14095",7345546,3,100
"14096",7345552,3,100
"14097",7345553,4,100
"14098",7345555,3,100
"14099",7345556,3,100
"14100",7345561,3,100
"14101",7345561,4,100
"14102",7345567,3,100
"14103",7345578,3,100
"14104",7345581,4,100
"14105",7345594,5,100
"14106",7345597,3,100
"14107",7345617,5,100
"14108",7345618,3,100
"14109",7345623,3,100
"14110",7345624,3,100
"14111",7345627,3,100
"14112",7345630,2,100
"14113",7345630,3,100
"14114",7345632,5,60
"14115",7345632,6,100
"14116",7345633,3,100
"14117",7345633,4,100
"14118",7345634,5,100
"14119",7345639,3,100
"14120",7345639,4,100
"14121",7345640,4,100
"14122",7345641,4,100
"14123",7345645,4,100
"14124",7345645,5,100
"14125",7345647,4,100
"14126",7345650,3,100
"14127",7345654,4,100
"14128",7345655,3,100
"14129",7345663,4,70
"14130",7345664,4,70
"14131",7345664,5,70
"14132",7345665,2,70
"14133",7345670,3,60
"14134",7345671,6,60
"14135",7345676,3,70
"14136",7345678,3,100
"14137",7345678,4,100
"14138",7345681,3,100
"14139",7345684,6,100
"14140",7345685,3,100
"14141",7345685,4,100
"14142",7345685,5,100
"14143",7345689,3,100
"14144",7345694,5,100
"14145",7345698,4,100
"14146",7345706,4,100
"14147",7345706,5,100
"14148",7345711,3,100
"14149",7345715,5,100
"14150",7345721,3,100
"14151",7345723,2,100
"14152",7345725,5,100
"14153",7345729,5,100
"14154",7345729,6,100
"14155",7345731,4,100
"14156",7345731,5,100
"14157",7345734,3,100
"14158",7345735,3,100
"14159",7345738,3,100
"14160",7345739,5,100
"14161",7345740,4,100
"14162",7345741,4,100
"14163",7345741,5,100
"14164",7345741,6,100
"14165",7345742,3,100
"14166",7345742,4,70
"14167",7345742,5,100
"14168",7345743,6,100
"14169",7345746,4,100
"14170",7345751,5,100
"14171",7345751,6,100
"14172",7345755,4,100
"14173",7345757,7,70
"14174",7345763,6,100
"14175",7345771,3,100
"14176",7345773,3,100
"14177",7345780,5,100
"14178",7345786,4,100
"14179",7345786,5,100
"14180",7345789,3,100
"14181",7345789,4,100
"14182",7345791,4,100
"14183",7345793,4,100
"14184",7345798,3,100
"14185",7345801,5,100
"14186",7345810,4,100
"14187",7345815,4,100
"14188",7345820,2,100
"14189",7345831,3,100
"14190",7345831,4,100
"14191",7345841,5,100
"14192",7345848,4,100
"14193",7345849,6,100
"14194",7345853,4,100
"14195",7345854,4,100
"14196",7345855,4,100
"14197",7345855,5,100
"14198",7345858,3,100
"14199",7345859,3,100
"14200",7345861,4,100
"14201",7345861,5,60
"14202",7345863,2,100
"14203",7345864,3,100
"14204",7345864,4,100
"14205",7345872,10,100
"14206",7345875,3,100
"14207",7345877,5,100
"14208",7345878,3,100
"14209",7345878,4,100
"14210",7345878,7,100
"14211",7345881,3,100
"14212",7345893,3,100
"14213",7345898,2,100
"14214",7345899,3,100
"14215",7345914,5,100
"14216",7345914,6,100
"14217",7345914,7,100
"14218",7345916,3,100
"14219",7345923,3,100
"14220",7345926,3,100
"14221",7345927,4,100
"14222",7345927,5,100
"14223",7345931,4,100
"14224",7345932,7,100
"14225",7345932,8,100
"14226",7345936,5,100
"14227",7345938,3,100
"14228",7345942,3,100
"14229",7345943,3,100
"14230",7345949,3,100
"14231",7345952,5,100
"14232",7345956,3,100
"14233",7345977,3,100
"14234",7345977,4,100
"14235",7345982,4,100
"14236",7345985,3,100
"14237",7345988,3,100
"14238",7345988,4,100
"14239",7345991,2,100
"14240",7345997,2,100
"14241",7346002,3,100
"14242",7346008,3,100
"14243",7346008,4,100
"14244",7346015,4,70
"14245",7346016,2,100
"14246",7346017,2,100
"14247",7346023,4,100
"14248",7346028,3,100
"14249",7346033,3,100
"14250",7346034,5,100
"14251",7346034,6,100
"14252",7346034,7,100
"14253",7346034,8,70
"14254",7346036,3,100
"14255",7346036,4,70
"14256",7346037,3,100
"14257",7346037,4,100
"14258",7346038,3,100
"14259",7346041,3,100
"14260",7346041,4,100
"14261",7346043,6,100
"14262",7346050,5,100
"14263",7346052,3,100
"14264",7346052,4,100
"14265",7346054,4,100
"14266",7346055,3,100
"14267",7346056,4,100
"14268",7346057,3,100
"14269",7346075,3,100
"14270",7346082,4,70
"14271",7346094,4,100
"14272",7346095,3,100
"14273",7346095,4,100
"14274",7346097,3,100
"14275",7346098,3,100
"14276",7346100,4,100
"14277",7346101,3,100
"14278",7346104,4,100
"14279",7346111,3,100
"14280",7346116,4,100
"14281",7346128,3,100
"14282",7346128,4,100
"14283",7346128,5,100
"14284",7346138,4,100
"14285",7346143,3,100
"14286",7346145,3,100
"14287",7346158,4,100
"14288",7346159,4,100
"14289",7346162,3,100
"14290",7346162,4,100
"14291",7346166,3,100
"14292",7346166,4,60
"14293",7346167,2,100
"14294",7346173,3,100
"14295",7346173,4,100
"14296",7346174,6,60
"14297",7346182,3,100
"14298",7346184,3,100
"14299",7346184,4,100
"14300",7346185,4,100
"14301",7346189,2,100
"14302",7346191,3,100
"14303",7346216,3,100
"14304",7346216,4,100
"14305",7346238,3,100
"14306",7346239,4,100
"14307",7346251,4,100
"14308",7346255,2,100
"14309",7346255,3,100
"14310",7346263,3,100
"14311",7346264,4,100
"14312",7346268,5,100
"14313",7346272,3,100
"14314",7346276,3,100
"14315",7346276,4,100
"14316",7346284,4,100
"14317",7346309,3,100
"14318",7346309,4,100
"14319",7346311,3,100
"14320",7346314,3,100
"14321",7346318,4,100
"14322",7346319,6,100
"14323",7346324,2,100
"14324",7346326,3,100
"14325",7346337,4,100
"14326",7346337,5,70
"14327",7346339,4,100
"14328",7346351,5,100
"14329",7346351,6,100
"14330",7346356,5,100
"14331",7346357,3,100
"14332",7346358,4,100
"14333",7346361,4,100
"14334",7346365,4,100
"14335",7346366,4,100
"14336",7346367,3,100
"14337",7346370,3,100
"14338",7346370,4,100
"14339",7346371,4,100
"14340",7346371,5,100
"14341",7346372,4,100
"14342",7346374,3,100
"14343",7346377,5,100
"14344",7346383,2,100
"14345",7346390,3,100
"14346",7346390,4,100
"14347",7346390,5,100
"14348",7346391,2,100
"14349",7346392,3,100
"14350",7346395,3,60
"14351",7346397,3,100
"14352",7346397,4,100
"14353",7346400,3,100
"14354",7346402,3,100
"14355",7346403,3,100
"14356",7346410,3,100
"14357",7346418,4,100
"14358",7346424,4,100
"14359",7346426,4,100
"14360",7346433,5,100
"14361",7346438,3,100
"14362",7346443,4,100
"14363",7346447,5,100
"14364",7346448,4,100
"14365",7346452,3,70
"14366",7346454,5,70
"14367",7346458,4,70
"14368",7346459,3,100
"14369",7346460,3,100
"14370",7346461,3,100
"14371",7346466,4,80
"14372",7346474,3,60
"14373",7346484,4,100
"14374",7346491,11,100
"14375",7346491,7,100
"14376",7346491,9,100
"14377",7346493,4,100
"14378",7346496,6,100
"14379",7346501,5,100
"14380",7346501,6,100
"14381",7346502,3,100
"14382",7346516,4,100
"14383",7346517,2,100
"14384",7346518,7,100
"14385",7346523,4,100
"14386",7346523,5,100
"14387",7346529,3,100
"14388",7346529,4,100
"14389",7346531,4,100
"14390",7346531,5,100
"14391",7346536,5,100
"14392",7346538,3,70
"14393",7346539,4,100
"14394",7346540,4,100
"14395",7346541,4,100
"14396",7346542,3,100
"14397",7346542,4,100
"14398",7346544,2,100
"14399",7346546,5,100
"14400",7346548,4,100
"14401",7346548,5,100
"14402",7346576,3,60
"14403",7346581,3,100
"14404",7346581,4,70
"14405",7346585,3,100
"14406",7346590,3,100
"14407",7346603,3,100
"14408",7346605,3,100
"14409",7346605,4,100
"14410",7346610,4,100
"14411",7346610,5,70
"14412",7346612,6,100
"14413",7346613,3,70
"14414",7346613,4,70
"14415",7346616,6,100
"14416",7346619,3,100
"14417",7346622,2,100
"14418",7346624,3,100
"14419",7346632,7,100
"14420",7346641,4,100
"14421",7346647,6,100
"14422",7346649,3,100
"14423",7346649,4,100
"14424",7346652,3,100
"14425",7346661,5,100
"14426",7346661,6,100
"14427",7346661,7,100
"14428",7346664,3,100
"14429",7346666,3,100
"14430",7346669,4,100
"14431",7346670,3,100
"14432",7346673,3,100
"14433",7346678,3,100
"14434",7346682,3,100
"14435",7346683,3,70
"14436",7346683,4,70
"14437",7346683,5,70
"14438",7346683,5,70
"14439",7346683,6,70
"14440",7346683,6,70
"14441",7346684,5,100
"14442",7346685,2,100
"14443",7346685,3,100
"14444",7346685,4,100
"14445",7346687,3,100
"14446",7346689,4,100
"14447",7346692,3,100
"14448",7346694,3,100
"14449",7346694,4,60
"14450",7346695,5,100
"14451",7346700,3,100
"14452",7346700,4,100
"14453",7346705,6,100
"14454",7346707,2,100
"14455",7346712,3,100
"14456",7346715,3,100
"14457",7346724,3,70
"14458",7346725,4,100
"14459",7346726,4,70
"14460",7346727,4,70
"14461",7346743,3,100
"14462",7346746,2,100
"14463",7346764,4,100
"14464",7346770,4,70
"14465",7346774,3,100
"14466",7346781,3,100
"14467",7346782,2,100
"14468",7346788,4,100
"14469",7346801,2,100
"14470",7346801,3,100
"14471",7346816,4,100
"14472",7346844,3,70
"14473",7346849,3,100
"14474",7346863,4,100
"14475",7346869,2,100
"14476",7346884,3,70
"14477",7346885,4,100
"14478",7346888,4,100
"14479",7346890,4,100
"14480",7346901,2,100
"14481",7346905,4,100
"14482",7346927,4,100
"14483",7346930,3,100
"14484",7346941,5,100
"14485",7346942,3,100
"14486",7346964,3,100
"14487",7346966,3,100
"14488",7346966,4,100
"14489",7346972,6,100
"14490",7346986,3,100
"14491",7346986,4,100
"14492",7346988,3,100
"14493",7346990,3,100
"14494",7346993,3,100
"14495",7346998,5,100
"14496",7346998,6,70
"14497",7347003,3,100
"14498",7347005,3,100
"14499",7347009,4,100
"14500",7347010,4,100
"14501",7347010,5,100
"14502",7347012,3,100
"14503",7347013,4,100
"14504",7347021,4,100
"14505",7347021,5,100
"14506",7347022,4,100
"14507",7347025,3,100
"14508",7347031,3,100
"14509",7347043,2,70
"14510",7347044,3,100
"14511",7347049,3,100
"14512",7347058,3,100
"14513",7347058,4,100
"14514",7347066,3,100
"14515",7347069,3,100
"14516",7347072,3,100
"14517",7347076,4,100
"14518",7347095,4,100
"14519",7347097,2,100
"14520",7347104,6,100
"14521",7347122,3,100
"14522",7347122,4,100
"14523",7347129,4,100
"14524",7347131,3,100
"14525",7347143,3,100
"14526",7347144,3,100
"14527",7347147,4,100
"14528",7347156,3,100
"14529",7347156,4,100
"14530",7347166,3,70
"14531",7347169,3,70
"14532",7347174,4,100
"14533",7347187,4,70
"14534",7347189,3,100
"14535",7347193,2,100
"14536",7347203,2,100
"14537",7347210,4,100
"14538",7347212,3,70
"14539",7347221,3,70
"14540",7347226,3,70
"14541",7347234,3,100
"14542",7347236,4,100
"14543",7347238,3,100
"14544",7347252,4,100
"14545",7347253,4,100
"14546",7347256,4,100
"14547",7347256,5,100
"14548",7347269,5,100
"14549",7347276,3,100
"14550",7347279,4,100
"14551",7347284,3,100
"14552",7347284,4,60
"14553",7347287,3,100
"14554",7347287,4,100
"14555",7347297,5,60
"14556",7347299,5,100
"14557",7347300,3,100
"14558",7347300,4,100
"14559",7347304,3,100
"14560",7347304,4,100
"14561",7347308,4,70
"14562",7347309,3,100
"14563",7347312,3,70
"14564",7347312,4,70
"14565",7347314,3,100
"14566",7347315,2,100
"14567",7347315,3,100
"14568",7347317,4,70
"14569",7347320,2,100
"14570",7347332,3,70
"14571",7347337,5,70
"14572",7347341,4,100
"14573",7347345,5,100
"14574",7347349,3,100
"14575",7347349,4,100
"14576",7347350,4,100
"14577",7347356,3,100
"14578",7347362,2,100
"14579",7347368,5,100
"14580",7347371,5,100
"14581",7347371,6,100
"14582",7347371,7,100
"14583",7347381,2,100
"14584",7347381,3,100
"14585",7347383,5,100
"14586",7347383,6,100
"14587",7347385,5,100
"14588",7347386,3,100
"14589",7347386,4,100
"14590",7347388,8,60
"14591",7347396,3,100
"14592",7347396,4,100
"14593",7347402,3,100
"14594",7347404,6,60
"14595",7347406,3,100
"14596",7347407,3,100
"14597",7347417,4,100
"14598",7347424,3,100
"14599",7347425,4,100
"14600",7347425,5,100
"14601",7347427,2,100
"14602",7347427,3,100
"14603",7347436,5,100
"14604",7347437,5,100
"14605",7347437,9,100
"14606",7347438,4,100
"14607",7347439,6,100
"14608",7347442,7,100
"14609",7347443,6,100
"14610",7347443,7,100
"14611",7347445,3,100
"14612",7347445,4,100
"14613",7347446,4,100
"14614",7347448,6,100
"14615",7347456,4,100
"14616",7347456,5,100
"14617",7347462,3,100
"14618",7347473,5,100
"14619",7347473,6,100
"14620",7347483,4,100
"14621",7347484,2,100
"14622",7347486,6,100
"14623",7347487,4,100
"14624",7347487,5,100
"14625",7347488,3,100
"14626",7347489,4,100
"14627",7347489,5,100
"14628",7347490,3,100
"14629",7347490,4,100
"14630",7347491,2,100
"14631",7347493,3,100
"14632",7347496,6,100
"14633",7347499,4,100
"14634",7347503,2,100
"14635",7347503,3,100
"14636",7347504,4,100
"14637",7347504,5,100
"14638",7347507,3,100
"14639",7347507,4,100
"14640",7347508,3,100
"14641",7347509,4,100
"14642",7347509,5,100
"14643",7347511,3,100
"14644",7347514,3,100
"14645",7347521,4,100
"14646",7347522,4,100
"14647",7347526,6,100
"14648",7347527,3,100
"14649",7347536,2,100
"14650",7347538,3,100
"14651",7347541,2,100
"14652",7347545,4,100
"14653",7347545,6,100
"14654",7347547,2,100
"14655",7347547,3,100
"14656",7347552,3,100
"14657",7347553,5,100
"14658",7347556,5,100
"14659",7347558,2,100
"14660",7347560,6,100
"14661",7347567,4,100
"14662",7347577,2,100
"14663",7347577,3,100
"14664",7347599,4,100
"14665",7347614,3,100
"14666",7347619,3,100
"14667",7347620,4,100
"14668",7347630,3,100
"14669",7347630,4,100
"14670",7347637,3,100
"14671",7347638,3,100
"14672",7347639,3,100
"14673",7347658,2,100
"14674",7347658,4,100
"14675",7347658,5,100
"14676",7347667,3,100
"14677",7347672,4,60
"14678",7347673,4,100
"14679",7347687,4,100
"14680",7347688,3,100
"14681",7347689,3,100
"14682",7347694,4,100
"14683",7347695,5,100
"14684",7347696,3,70
"14685",7347699,3,100
"14686",7347702,2,100
"14687",7347702,3,100
"14688",7347704,3,100
"14689",7347716,4,100
"14690",7347724,3,100
"14691",7347727,3,100
"14692",7347745,3,100
"14693",7347752,3,100
"14694",7347756,3,100
"14695",7347757,4,100
"14696",7347762,3,100
"14697",7347762,4,100
"14698",7347764,3,100
"14699",7347765,3,100
"14700",7347772,3,100
"14701",7347778,4,100
"14702",7347782,3,100
"14703",7347790,3,100
"14704",7347790,4,100
"14705",7347790,5,100
"14706",7347796,3,100
"14707",7347803,7,100
"14708",7347805,5,100
"14709",7347809,3,100
"14710",7347809,4,100
"14711",7347811,3,100
"14712",7347811,4,100
"14713",7347819,4,100
"14714",7347820,4,100
"14715",7347823,4,100
"14716",7347827,4,100
"14717",7347830,3,100
"14718",7347831,3,100
"14719",7347831,4,100
"14720",7347831,5,100
