"","DIRECTORIO","SECUENCIA_ENCUESTA","Satisfaccion"
"20298",7356550,3,48
"20299",7356550,4,48
"20300",7356551,3,48
"20301",7356551,4,14
"20302",7356553,4,12
"20303",7356554,3,48
"20304",7356555,4,48
"20305",7356561,4,48
"20306",7356564,4,48
"20307",7356573,3,56
"20308",7356573,6,40
"20309",7356582,5,56
"20310",7356583,4,64
"20311",7356588,3,48
"20312",7356589,6,48
"20313",7356601,6,48
"20314",7356601,7,48
"20315",7356602,3,48
"20316",7356605,10,40
"20317",7356605,5,40
"20318",7356607,2,40
"20319",7356607,4,48
"20320",7356612,3,48
"20321",7356618,4,40
"20322",7356622,4,48
"20323",7356625,3,64
"20324",7356628,2,48
"20325",7356638,4,48
"20326",7356645,3,48
"20327",7356645,3,48
"20328",7356645,4,40
"20329",7356646,3,22
"20330",7356647,3,64
"20331",7356657,3,14
"20332",7356657,4,14
"20333",7356658,4,48
"20334",7356660,4,32
"20335",7356665,3,24
"20336",7356674,3,64
"20337",7356678,4,48
"20338",7356685,2,32
"20339",7356703,4,48
"20340",7356706,3,48
"20341",7356728,4,48
"20342",7356736,4,48
"20343",7356739,3,48
"20344",7356739,4,48
"20345",7356748,3,48
"20346",7356751,4,48
"20347",7356756,4,48
"20348",7356758,3,48
"20349",7356768,3,48
"20350",7356771,2,48
"20351",7356783,5,48
"20352",7356797,3,48
"20353",7356798,3,32
"20354",7356801,4,32
"20355",7356806,4,56
"20356",7356809,2,28
"20357",7356809,4,32
"20358",7356809,5,32
"20359",7356814,3,32
"20360",7356816,3,48
"20361",7356823,5,48
"20362",7356824,2,48
"20363",7356827,3,48
"20364",7356832,3,32
"20365",7356836,4,48
"20366",7356837,4,48
"20367",7356840,3,32
"20368",7356847,3,48
"20369",7356847,4,40
"20370",7356855,3,48
"20371",7356859,4,40
"20372",7356862,4,48
"20373",7356877,3,48
"20374",7356881,3,48
"20375",7356883,3,48
"20376",7356886,5,48
"20377",7356892,4,48
"20378",7356897,4,48
"20379",7356899,3,48
"20380",7356908,3,48
"20381",7356909,3,48
"20382",7356915,4,48
"20383",7356922,4,48
"20384",7356924,3,48
"20385",7356936,3,48
"20386",7356937,4,48
"20387",7356938,3,48
"20388",7356938,4,40
"20389",7356944,5,48
"20390",7356945,3,48
"20391",7356945,4,48
"20392",7356948,4,48
"20393",7356951,6,48
"20394",7356951,8,40
"20395",7356955,3,48
"20396",7356964,3,48
"20397",7356964,4,40
"20398",7356970,3,48
"20399",7356978,8,48
"20400",7356986,4,32
"20401",7356986,5,32
"20402",7356992,3,64
"20403",7356992,4,64
"20404",7356994,3,48
"20405",7356997,2,64
"20406",7357021,3,32
"20407",7357021,4,32
"20408",7357028,4,48
"20409",7357030,4,64
"20410",7357031,3,56
"20411",7357034,3,56
"20412",7357060,5,48
"20413",7357060,6,48
"20414",7357067,3,56
"20415",7357071,4,40
"20416",7357072,4,48
"20417",7357072,5,48
"20418",7357072,6,48
"20419",7357079,2,32
"20420",7357081,2,32
"20421",7357089,4,32
"20422",7357112,3,64
"20423",7357114,3,48
"20424",7357120,2,40
"20425",7357131,3,48
"20426",7357145,5,32
"20427",7357148,3,14
"20428",7357149,5,40
"20429",7357149,6,40
"20430",7357156,3,48
"20431",7357156,4,48
"20432",7357164,3,40
"20433",7357168,3,56
"20434",7357170,4,56
"20435",7357174,4,56
"20436",7357179,3,48
"20437",7357179,4,48
"20438",7357180,4,64
"20439",7357182,5,48
"20440",7357185,2,14
"20441",7357192,4,48
"20442",7357193,4,56
"20443",7357194,3,48
"20444",7357194,4,12
"20445",7357195,2,64
"20446",7357197,5,56
"20447",7357212,3,48
"20448",7357212,4,40
"20449",7357215,2,48
"20450",7357215,3,48
"20451",7357219,4,48
"20452",7357222,2,48
"20453",7357222,3,48
"20454",7357243,4,48
"20455",7357244,3,48
"20456",7357254,2,48
"20457",7357254,3,48
"20458",7357255,2,20
"20459",7357259,2,48
"20460",7357259,3,48
"20461",7357260,2,48
"20462",7357260,3,20
"20463",7357261,3,48
"20464",7357262,3,48
"20465",7357263,3,48
"20466",7357273,2,48
"20467",7357275,2,24
"20468",7357276,4,48
"20469",7357277,2,32
"20470",7357279,2,40
"20471",7357280,4,32
"20472",7357280,5,32
"20473",7357325,3,32
"20474",7357328,2,32
"20475",7357334,4,48
"20476",7357336,4,32
"20477",7357343,4,32
"20478",7357343,5,32
"20479",7357346,5,40
"20480",7357349,4,48
"20481",7357355,4,40
"20482",7357361,3,64
"20483",7357362,3,48
"20484",7357365,3,48
"20485",7357368,3,48
"20486",7357374,4,48
"20487",7357378,3,48
"20488",7357378,4,48
"20489",7357381,5,48
"20490",7357381,6,40
"20491",7357381,7,40
"20492",7357385,3,48
"20493",7357386,4,48
"20494",7357393,3,48
"20495",7357396,3,64
"20496",7357396,3,48
"20497",7357396,7,48
"20498",7357403,3,48
"20499",7357407,3,64
"20500",7357409,3,64
"20501",7357413,3,48
"20502",7357414,5,64
"20503",7357415,4,64
"20504",7357416,4,64
"20505",7357418,5,48
"20506",7357425,3,64
"20507",7357435,5,48
"20508",7357436,4,48
"20509",7357439,5,40
"20510",7357441,4,56
"20511",7357442,4,48
"20512",7357447,3,40
"20513",7357448,4,48
"20514",7357450,2,48
"20515",7357450,3,48
"20516",7357452,3,40
"20517",7357455,3,48
"20518",7357455,4,48
"20519",7357456,3,48
"20520",7357456,4,40
"20521",7357458,5,48
"20522",7357460,3,32
"20523",7357460,4,32
"20524",7357462,2,48
"20525",7357465,3,48
"20526",7357465,4,48
"20527",7357471,3,48
"20528",7357473,3,48
"20529",7357474,4,48
"20530",7357476,4,32
"20531",7357476,5,32
"20532",7357477,4,32
"20533",7357480,4,56
"20534",7357481,3,64
"20535",7357485,2,56
"20536",7357486,3,64
"20537",7357488,3,32
"20538",7357489,6,32
"20539",7357490,5,56
"20540",7357492,4,32
"20541",7357492,5,32
"20542",7357494,4,40
"20543",7357495,4,48
"20544",7357497,4,48
"20545",7357502,3,48
"20546",7357502,4,48
"20547",7357513,3,64
"20548",7357516,3,56
"20549",7357516,4,28
"20550",7357517,3,48
"20551",7357517,4,48
"20552",7357522,3,48
"20553",7357525,3,48
"20554",7357525,4,20
"20555",7357535,5,48
"20556",7357537,4,64
"20557",7357540,3,48
"20558",7357540,4,48
"20559",7357541,5,48
"20560",7357545,5,40
"20561",7357547,3,48
"20562",7357548,3,48
"20563",7357549,4,48
"20564",7357553,3,48
"20565",7357554,3,64
"20566",7357556,4,48
"20567",7357562,3,48
"20568",7357563,4,48
"20569",7357563,5,48
"20570",7357565,3,64
"20571",7357565,4,40
"20572",7357567,4,48
"20573",7357571,3,48
"20574",7357573,2,48
"20575",7357576,3,48
"20576",7357577,2,64
"20577",7357577,3,56
"20578",7357584,4,64
"20579",7357587,3,48
"20580",7357588,3,40
"20581",7357590,3,48
"20582",7357592,3,40
"20583",7357601,4,40
"20584",7357604,3,40
"20585",7357618,4,48
"20586",7357623,3,48
"20587",7357634,4,48
"20588",7357636,3,48
"20589",7357637,4,56
"20590",7357639,4,32
"20591",7357644,3,32
"20592",7357644,4,32
"20593",7357656,4,32
"20594",7357664,2,64
"20595",7357666,2,40
"20596",7357668,3,48
"20597",7357674,3,48
"20598",7357675,6,48
"20599",7357676,3,56
"20600",7357677,5,56
"20601",7357677,6,48
"20602",7357680,4,48
"20603",7357688,5,48
"20604",7357690,4,48
"20605",7357694,3,40
"20606",7357696,3,48
"20607",7357700,2,64
"20608",7357701,4,48
"20609",7357710,3,48
"20610",7357711,3,56
"20611",7357711,4,48
"20612",7357716,2,40
"20613",7357717,3,48
"20614",7357719,3,40
"20615",7357721,4,48
"20616",7357732,4,64
"20617",7357738,2,48
"20618",7357739,3,48
"20619",7357741,4,48
"20620",7357742,3,56
"20621",7357748,3,14
"20622",7357749,2,32
"20623",7357751,9,48
"20624",7357753,5,40
"20625",7357755,3,32
"20626",7357755,4,32
"20627",7357772,4,32
"20628",7357777,3,32
"20629",7357783,4,48
"20630",7357783,5,40
"20631",7357789,2,48
"20632",7357792,4,56
"20633",7357796,3,48
"20634",7357798,3,48
"20635",7357800,3,64
"20636",7357803,4,32
"20637",7357809,2,48
"20638",7357819,3,28
"20639",7357832,3,48
"20640",7357832,4,40
"20641",7357832,6,48
"20642",7357836,3,48
"20643",7357839,3,48
"20644",7357842,3,48
"20645",7357845,3,64
"20646",7357845,4,64
"20647",7357846,3,48
"20648",7357846,4,48
"20649",7357849,3,48
"20650",7357849,4,48
"20651",7357850,3,48
"20652",7357850,4,40
"20653",7357853,3,48
"20654",7357858,3,56
"20655",7357863,3,48
"20656",7357864,2,48
"20657",7357864,3,48
"20658",7357870,3,48
"20659",7357872,2,64
"20660",7357874,3,64
"20661",7357874,4,64
"20662",7357877,4,28
"20663",7357877,5,28
"20664",7357885,4,48
"20665",7357885,5,26
"20666",7357892,5,64
"20667",7357898,3,64
"20668",7357899,3,48
"20669",7357899,4,48
"20670",7357899,5,40
"20671",7357901,4,18
"20672",7357902,3,14
"20673",7357905,3,48
"20674",7357905,4,48
"20675",7357906,3,64
"20676",7357906,4,64
"20677",7357907,3,20
"20678",7357907,4,14
"20679",7357907,5,48
"20680",7357908,8,26
"20681",7357912,3,40
"20682",7357914,4,48
"20683",7357914,5,48
"20684",7357915,4,48
"20685",7357915,5,48
"20686",7357916,4,40
"20687",7357917,5,12
"20688",7357918,3,40
"20689",7357919,3,12
"20690",7357920,3,40
"20691",7357920,4,48
"20692",7357925,2,56
"20693",7357926,3,48
"20694",7357926,4,14
"20695",7357928,4,48
"20696",7357929,3,48
"20697",7357944,4,32
"20698",7357945,2,56
"20699",7357947,4,48
"20700",7357951,4,48
"20701",7357954,3,64
"20702",7357955,3,56
"20703",7357956,3,48
"20704",7357956,4,14
"20705",7357959,3,32
"20706",7357959,4,32
"20707",7357963,2,48
"20708",7357972,5,40
"20709",7357973,3,48
"20710",7357977,3,64
"20711",7357978,3,48
"20712",7357978,4,40
"20713",7357980,3,48
"20714",7357983,4,48
"20715",7357987,3,48
"20716",7357987,4,14
"20717",7357989,3,64
"20718",7357992,3,48
"20719",7358016,5,32
"20720",7358016,7,32
"20721",7358017,3,32
"20722",7358017,4,32
"20723",7358017,5,32
"20724",7358019,3,48
"20725",7358029,3,64
"20726",7358029,4,64
"20727",7358036,3,48
"20728",7358036,4,48
"20729",7358037,3,56
"20730",7358040,2,48
"20731",7358040,3,40
"20732",7358042,4,40
"20733",7358044,3,64
"20734",7358048,2,40
"20735",7358049,3,48
"20736",7358049,4,40
"20737",7358066,3,48
"20738",7358072,3,40
"20739",7358073,3,48
"20740",7358075,3,48
"20741",7358077,3,48
"20742",7358079,4,48
"20743",7358079,5,48
"20744",7358081,3,48
"20745",7358082,3,48
"20746",7358083,3,48
"20747",7358084,5,40
"20748",7358084,6,48
"20749",7358084,7,40
"20750",7358085,5,56
"20751",7358087,4,48
"20752",7358090,4,48
"20753",7358093,6,48
"20754",7358094,4,48
"20755",7358094,5,48
"20756",7358095,7,48
"20757",7358095,8,48
"20758",7358099,3,48
"20759",7358100,5,40
"20760",7358103,10,40
"20761",7358103,6,48
"20762",7358103,8,48
"20763",7358103,9,48
"20764",7358106,4,40
"20765",7358116,5,48
"20766",7358116,6,48
"20767",7358117,4,48
"20768",7358117,5,20
"20769",7358118,3,48
"20770",7358118,4,48
"20771",7358118,5,48
"20772",7358122,4,48
"20773",7358122,5,48
"20774",7358122,6,40
"20775",7358125,3,48
"20776",7358125,4,48
"20777",7358126,4,48
"20778",7358126,5,48
"20779",7358135,4,48
"20780",7358141,3,40
"20781",7358141,4,40
"20782",7358142,3,48
"20783",7358142,4,48
"20784",7358142,5,40
"20785",7358148,4,48
"20786",7358160,2,32
"20787",7358163,3,48
"20788",7358165,3,32
"20789",7358165,4,18
"20790",7358166,4,48
"20791",7358167,3,32
"20792",7358167,4,32
"20793",7358169,5,24
"20794",7358179,5,32
"20795",7358184,2,32
"20796",7358187,4,48
"20797",7358190,3,48
"20798",7358194,3,48
"20799",7358194,4,40
"20800",7358199,3,48
"20801",7358199,4,48
"20802",7358200,2,48
"20803",7358202,4,48
"20804",7358202,5,48
"20805",7358205,3,48
"20806",7358206,3,48
"20807",7358206,4,48
"20808",7358208,5,56
"20809",7358210,4,48
"20810",7358210,5,48
"20811",7358216,3,40
"20812",7358224,4,48
"20813",7358228,3,48
"20814",7358228,4,48
"20815",7358232,3,56
"20816",7358233,2,48
"20817",7358235,5,48
"20818",7358238,4,14
"20819",7358241,2,32
"20820",7358241,3,24
"20821",7358243,4,64
"20822",7358243,5,64
"20823",7358245,3,40
"20824",7358246,4,24
"20825",7358249,3,32
"20826",7358250,3,32
"20827",7358251,5,64
"20828",7358255,3,56
"20829",7358257,6,40
"20830",7358260,4,40
"20831",7358261,3,40
"20832",7358262,3,48
"20833",7358262,4,40
"20834",7358264,3,48
"20835",7358264,4,48
"20836",7358271,4,48
"20837",7358273,3,40
"20838",7358277,6,48
"20839",7358280,3,48
"20840",7358282,5,32
"20841",7358283,4,48
"20842",7358284,6,48
"20843",7358285,3,48
"20844",7358285,4,48
"20845",7358285,5,40
"20846",7358286,3,48
"20847",7358286,4,48
"20848",7358286,5,40
"20849",7358287,4,24
"20850",7358289,3,40
"20851",7358292,3,48
"20852",7358295,5,48
"20853",7358296,3,48
"20854",7358298,3,48
"20855",7358300,2,48
"20856",7358304,2,48
"20857",7358304,3,48
"20858",7358306,4,40
"20859",7358307,4,48
"20860",7358309,3,48
"20861",7358309,4,48
"20862",7358309,5,48
"20863",7358312,5,48
"20864",7358312,6,48
"20865",7358313,5,48
"20866",7358315,4,48
"20867",7358321,3,64
"20868",7358327,2,32
"20869",7358332,3,32
"20870",7358333,5,32
"20871",7358335,4,32
"20872",7358335,5,40
"20873",7358335,6,40
"20874",7358343,3,32
"20875",7358344,5,32
"20876",7358344,6,32
"20877",7358345,5,32
"20878",7358345,6,32
"20879",7358350,3,32
"20880",7358352,3,32
"20881",7358358,3,32
"20882",7358364,4,32
"20883",7358370,2,48
"20884",7358373,5,48
"20885",7358374,4,48
"20886",7358375,3,48
"20887",7358375,4,48
"20888",7358388,3,40
"20889",7358391,5,40
"20890",7358401,6,32
"20891",7358405,4,32
"20892",7358413,3,32
"20893",7358425,3,48
"20894",7358425,4,48
"20895",7358429,4,64
"20896",7358433,4,64
"20897",7358435,4,48
"20898",7358436,5,40
"20899",7358437,2,40
"20900",7358438,4,32
"20901",7358438,5,32
"20902",7358438,6,32
"20903",7358439,3,40
"20904",7358446,6,32
"20905",7358447,5,48
"20906",7358447,6,48
"20907",7358447,8,48
"20908",7358448,6,48
"20909",7358449,5,48
"20910",7358459,4,32
"20911",7358461,5,48
"20912",7358466,3,32
"20913",7358466,4,32
"20914",7358469,3,12
"20915",7358469,4,12
"20916",7358471,3,48
"20917",7358478,5,48
"20918",7358478,6,48
"20919",7358479,2,48
"20920",7358479,3,48
"20921",7358480,4,48
"20922",7358481,3,48
"20923",7358481,4,48
"20924",7358483,3,48
"20925",7358499,4,56
"20926",7358499,6,48
"20927",7358507,3,32
"20928",7358510,3,32
"20929",7358513,2,32
"20930",7358521,4,32
"20931",7358521,6,32
"20932",7358522,3,48
"20933",7358531,2,12
"20934",7358532,4,56
"20935",7358535,4,48
"20936",7358539,4,40
"20937",7358544,3,48
"20938",7358545,3,48
"20939",7358548,3,48
"20940",7358548,4,48
"20941",7358551,3,48
"20942",7358554,2,40
"20943",7358554,4,26
"20944",7358558,3,24
"20945",7358563,5,32
"20946",7358563,6,32
"20947",7358564,3,48
"20948",7358564,4,48
"20949",7358564,5,40
"20950",7358565,3,32
"20951",7358566,5,32
"20952",7358567,5,48
"20953",7358568,3,48
"20954",7358568,4,48
"20955",7358568,5,40
"20956",7358576,3,48
"20957",7358576,4,40
"20958",7358576,5,48
"20959",7358577,3,48
"20960",7358579,5,28
"20961",7358582,2,48
"20962",7358592,3,22
"20963",7358596,3,40
"20964",7358596,4,14
"20965",7358598,4,32
"20966",7358598,5,32
"20967",7358598,6,32
"20968",7358598,7,32
"20969",7358600,3,48
"20970",7358601,5,48
"20971",7358601,6,20
"20972",7358605,3,20
"20973",7358610,4,64
"20974",7358618,4,64
"20975",7358623,5,32
"20976",7358625,3,64
"20977",7358628,4,32
"20978",7358628,5,32
"20979",7358632,5,32
"20980",7358633,3,32
"20981",7358634,5,32
"20982",7358636,2,64
"20983",7358641,3,48
"20984",7358652,3,40
"20985",7358654,3,48
"20986",7358660,5,40
"20987",7358662,3,32
"20988",7358662,4,32
"20989",7358662,5,32
"20990",7358662,6,24
"20991",7358663,4,32
"20992",7358664,4,32
"20993",7358664,5,24
"20994",7358665,4,48
"20995",7358678,5,32
"20996",7358681,4,32
"20997",7358681,5,32
"20998",7358684,4,32
"20999",7358687,7,32
"21000",7358687,8,32
"21001",7358689,3,56
"21002",7358693,3,56
"21003",7358703,3,48
"21004",7358703,4,20
"21005",7358704,6,32
"21006",7358708,4,48
"21007",7358709,7,48
"21008",7358710,4,48
"21009",7358710,5,48
"21010",7358710,6,48
"21011",7358711,2,48
"21012",7358711,3,48
"21013",7358711,4,48
"21014",7358714,4,48
"21015",7358715,4,48
"21016",7358715,5,48
"21017",7358716,6,48
"21018",7358727,3,14
"21019",7358732,5,48
"21020",7358738,5,32
"21021",7358738,6,32
"21022",7358756,2,48
"21023",7358759,7,48
"21024",7358764,4,48
"21025",7358764,5,40
"21026",7358765,3,48
"21027",7358778,2,48
"21028",7358784,3,48
"21029",7358784,4,48
"21030",7358785,5,48
"21031",7358791,6,48
"21032",7358792,3,48
"21033",7358794,4,48
"21034",7358796,3,48
"21035",7358808,2,56
"21036",7358811,3,48
"21037",7358813,6,48
"21038",7358814,3,48
"21039",7358816,3,40
"21040",7358817,7,48
"21041",7358819,3,48
"21042",7358819,4,48
"21043",7358821,3,48
"21044",7358822,2,48
"21045",7358822,3,48
"21046",7358823,3,48
"21047",7358823,4,48
"21048",7358825,4,28
"21049",7358833,3,48
"21050",7358836,4,48
"21051",7358837,3,26
"21052",7358837,4,18
"21053",7358838,3,48
"21054",7358839,2,48
"21055",7358841,3,48
"21056",7358845,3,48
"21057",7358855,3,48
"21058",7358888,5,48
"21059",7358892,3,48
"21060",7358894,3,48
"21061",7358895,3,64
"21062",7358895,4,64
"21063",7358899,4,48
"21064",7358900,4,48
"21065",7358901,4,48
"21066",7358902,3,48
"21067",7358902,4,48
"21068",7358907,5,48
"21069",7358915,3,48
"21070",7358915,4,48
"21071",7358915,5,56
"21072",7358920,2,48
"21073",7358923,4,48
"21074",7358925,3,64
"21075",7358925,4,64
"21076",7358927,3,40
"21077",7358931,3,64
"21078",7358933,3,40
"21079",7358934,2,48
"21080",7358934,3,48
"21081",7358934,3,48
"21082",7358940,5,48
"21083",7358943,5,64
"21084",7358945,4,26
"21085",7358949,3,48
"21086",7358949,4,48
"21087",7358949,5,48
"21088",7358950,4,40
"21089",7358951,5,40
"21090",7358952,5,14
"21091",7358954,4,48
"21092",7358956,5,48
"21093",7358962,3,64
"21094",7358963,3,64
"21095",7358963,4,64
"21096",7358965,2,48
"21097",7358975,2,48
"21098",7358976,4,48
"21099",7358978,2,48
"21100",7358978,3,48
"21101",7358978,4,48
"21102",7358978,5,48
"21103",7358978,6,48
"21104",7358979,3,48
"21105",7358980,3,48
"21106",7358980,4,48
"21107",7358981,3,26
"21108",7358981,4,26
"21109",7358982,2,48
"21110",7358982,3,48
"21111",7358985,4,48
"21112",7358987,3,48
"21113",7358987,4,48
"21114",7358987,5,40
"21115",7358990,3,48
"21116",7358990,4,48
"21117",7358997,2,48
"21118",7358997,3,48
"21119",7359000,3,48
"21120",7359000,4,48
"21121",7359001,3,48
"21122",7359001,4,40
"21123",7359002,2,40
"21124",7359005,4,48
"21125",7359005,5,14
"21126",7359006,3,40
"21127",7359007,3,48
"21128",7359008,2,40
"21129",7359012,2,56
"21130",7359012,3,48
"21131",7359019,2,48
"21132",7359019,3,48
"21133",7359021,3,48
"21134",7359024,3,48
"21135",7359025,3,48
"21136",7359027,3,48
"21137",7359027,4,48
"21138",7359028,3,48
"21139",7359028,4,48
"21140",7359028,5,40
"21141",7359033,3,48
"21142",7359033,4,48
"21143",7359034,3,48
"21144",7359034,4,48
"21145",7359038,3,48
"21146",7359038,4,48
"21147",7359041,3,48
"21148",7359041,4,48
"21149",7359045,2,48
"21150",7359046,5,48
"21151",7359050,8,48
"21152",7359052,6,48
"21153",7359052,7,48
"21154",7359052,8,48
"21155",7359053,5,48
"21156",7359057,4,48
"21157",7359059,2,48
"21158",7359060,3,48
"21159",7359061,3,48
"21160",7359061,4,48
"21161",7359062,3,48
"21162",7359065,3,48
"21163",7359065,4,48
"21164",7359065,5,48
"21165",7359066,4,48
"21166",7359066,5,48
"21167",7359067,4,48
"21168",7359067,5,40
"21169",7359069,3,48
"21170",7359069,4,48
"21171",7359070,3,48
"21172",7359070,4,48
"21173",7359070,5,48
"21174",7359070,6,48
"21175",7359071,2,40
"21176",7359075,2,48
"21177",7359078,3,40
"21178",7359079,2,48
"21179",7359081,3,40
"21180",7359082,3,48
"21181",7359082,4,40
"21182",7359083,3,48
"21183",7359083,4,48
"21184",7359085,2,48
"21185",7359085,3,48
"21186",7359085,4,48
"21187",7359088,3,48
"21188",7359088,4,48
"21189",7359090,3,48
"21190",7359093,3,48
"21191",7359099,3,48
"21192",7359099,4,48
"21193",7359099,5,48
"21194",7359101,3,48
"21195",7359102,3,48
"21196",7359102,4,48
"21197",7359102,5,40
"21198",7359103,2,40
"21199",7359104,3,48
"21200",7359105,2,48
"21201",7359105,3,48
"21202",7359105,4,40
"21203",7359106,4,48
"21204",7359107,5,48
"21205",7359107,6,40
"21206",7359108,2,48
"21207",7359110,3,48
"21208",7359111,2,40
"21209",7359115,3,64
"21210",7359117,3,48
"21211",7359117,4,48
"21212",7359117,5,40
"21213",7359117,6,40
"21214",7359118,2,40
"21215",7359121,4,48
"21216",7359121,5,40
"21217",7359123,3,48
"21218",7359123,4,48
"21219",7359125,3,48
"21220",7359125,4,48
"21221",7359125,5,48
"21222",7359127,2,48
"21223",7359128,3,48
"21224",7359128,4,48
"21225",7359129,3,48
"21226",7359129,4,48
"21227",7359141,6,48
"21228",7359141,7,48
"21229",7359142,3,48
"21230",7359142,4,48
"21231",7359143,3,48
"21232",7359144,3,48
"21233",7359145,4,48
"21234",7359147,4,48
"21235",7359151,3,48
"21236",7359152,4,48
"21237",7359152,5,40
"21238",7359158,3,48
"21239",7359158,4,40
"21240",7359158,5,40
"21241",7359164,2,48
"21242",7359166,2,26
"21243",7359167,3,48
"21244",7359167,4,48
"21245",7359168,2,64
"21246",7359168,3,48
"21247",7359169,4,48
"21248",7359169,5,48
"21249",7359169,6,48
"21250",7359169,7,40
"21251",7359170,3,40
"21252",7359171,2,48
"21253",7359171,3,40
"21254",7359172,5,48
"21255",7359175,2,40
"21256",7359176,2,40
"21257",7359178,3,48
"21258",7359178,4,48
"21259",7359179,2,48
"21260",7359179,3,48
"21261",7359185,2,48
"21262",7359186,2,48
"21263",7359186,3,48
"21264",7359186,4,40
"21265",7359187,3,48
"21266",7359188,2,48
"21267",7359188,3,48
"21268",7359188,4,48
"21269",7359188,5,40
"21270",7359191,2,48
"21271",7359191,3,48
"21272",7359197,2,48
"21273",7359198,2,48
"21274",7359198,3,40
"21275",7359205,5,48
"21276",7359208,4,48
"21277",7359222,3,48
"21278",7359222,4,48
"21279",7359224,3,48
"21280",7359225,4,48
"21281",7359225,5,48
"21282",7359225,6,40
"21283",7359232,2,48
"21284",7359232,3,48
"21285",7359232,4,40
"21286",7359233,2,48
"21287",7359238,3,48
"21288",7359238,4,48
"21289",7359238,5,40
"21290",7359239,2,48
"21291",7359239,3,40
"21292",7359246,4,48
"21293",7359249,3,24
"21294",7359251,3,32
"21295",7359251,4,24
"21296",7359255,4,32
"21297",7359260,4,32
"21298",7359260,5,32
"21299",7359264,3,32
"21300",7359265,3,32
"21301",7359265,4,32
"21302",7359271,2,32
"21303",7359277,5,48
"21304",7359281,3,32
"21305",7359281,4,32
"21306",7359281,5,32
"21307",7359281,6,24
"21308",7359283,3,32
"21309",7359283,4,24
"21310",7359290,2,32
"21311",7359304,3,14
"21312",7359305,4,32
"21313",7359306,3,32
"21314",7359306,4,24
"21315",7359310,3,24
"21316",7359315,3,24
"21317",7359316,3,32
"21318",7359316,4,24
"21319",7359318,3,32
"21320",7359318,4,32
"21321",7359320,3,32
"21322",7359322,3,32
"21323",7359322,4,32
"21324",7359338,4,32
"21325",7359338,5,32
"21326",7359338,6,32
"21327",7359349,3,32
"21328",7359351,3,32
"21329",7359354,3,20
"21330",7359354,4,20
"21331",7359355,3,32
"21332",7359357,4,32
"21333",7359359,2,28
"21334",7359363,4,32
"21335",7359366,3,64
"21336",7359367,3,64
"21337",7359367,4,64
"21338",7359367,5,56
"21339",7359370,3,24
"21340",7359371,3,24
"21341",7359373,4,64
"21342",7359375,3,64
"21343",7359377,3,64
"21344",7359383,4,64
"21345",7359383,5,64
"21346",7359384,3,64
"21347",7359384,4,56
"21348",7359387,3,64
"21349",7359388,6,56
"21350",7359389,2,32
"21351",7359398,5,64
"21352",7359402,4,64
"21353",7359407,2,64
"21354",7359419,4,64
"21355",7359420,3,64
"21356",7359420,4,64
"21357",7359421,3,64
"21358",7359421,4,64
"21359",7359422,4,64
"21360",7359424,3,64
"21361",7359432,4,32
"21362",7359433,3,32
"21363",7359438,3,32
"21364",7359444,4,24
"21365",7359452,3,32
"21366",7359456,2,64
"21367",7359457,4,32
"21368",7359467,4,32
"21369",7359468,4,28
"21370",7359475,4,64
"21371",7359491,3,24
"21372",7359501,4,64
"21373",7359514,2,48
"21374",7359515,5,48
"21375",7359519,3,48
"21376",7359522,2,48
"21377",7359525,4,48
"21378",7359528,3,64
"21379",7359528,4,64
"21380",7359532,3,48
"21381",7359534,3,56
"21382",7359535,4,48
"21383",7359539,3,48
"21384",7359540,4,64
"21385",7359541,3,48
"21386",7359541,4,48
"21387",7359543,3,48
"21388",7359551,3,48
"21389",7359555,6,48
"21390",7359560,3,48
"21391",7359566,3,48
"21392",7359571,4,64
"21393",7359575,3,64
"21394",7359575,4,64
"21395",7359576,3,48
"21396",7359576,4,40
"21397",7359576,5,40
"21398",7359577,3,64
"21399",7359577,4,56
"21400",7359590,4,48
"21401",7359590,5,40
"21402",7359592,3,48
"21403",7359592,4,48
"21404",7359593,3,48
"21405",7359599,3,48
"21406",7359603,5,48
"21407",7359605,4,48
"21408",7359606,3,48
"21409",7359613,4,48
"21410",7359615,3,48
"21411",7359620,3,48
"21412",7359620,4,48
"21413",7359624,6,48
"21414",7359624,7,48
"21415",7359628,5,28
"21416",7359628,6,28
"21417",7359628,7,20
"21418",7359630,4,40
"21419",7359631,4,40
"21420",7359631,5,32
"21421",7359631,6,32
"21422",7359643,3,32
"21423",7359645,5,40
"21424",7359651,6,48
"21425",7359652,4,40
"21426",7359654,5,48
"21427",7359654,6,48
"21428",7359656,4,48
"21429",7359656,5,48
"21430",7359657,4,48
"21431",7359657,5,48
"21432",7359659,6,48
"21433",7359659,7,48
"21434",7359660,3,48
"21435",7359665,3,48
"21436",7359672,3,48
"21437",7359676,3,48
"21438",7359676,4,48
"21439",7359676,5,48
"21440",7359682,3,40
"21441",7359685,2,48
"21442",7359695,3,48
"21443",7359697,3,48
"21444",7359697,4,48
"21445",7359699,4,48
"21446",7359699,5,48
"21447",7359705,3,48
"21448",7359705,4,48
"21449",7359705,5,48
"21450",7359706,5,48
"21451",7359711,3,40
"21452",7359714,4,48
"21453",7359721,3,48
"21454",7359725,2,48
"21455",7359725,3,48
"21456",7359729,2,48
"21457",7359729,3,40
"21458",7359736,4,64
"21459",7359736,5,56
"21460",7359737,3,40
