"","DIRECTORIO","SECUENCIA_ENCUESTA","Satisfaccion"
"3153",7261062,1,81
"3154",7261066,1,86
"3155",7261075,1,91
"3156",7261076,1,91
"3157",7261077,1,86
"3158",7261082,1,67
"3159",7261104,1,81
"3160",7261105,1,72
"3161",7261106,1,64
"3162",7261109,1,33
"3163",7261113,1,81
"3164",7261114,1,5
"3165",7261115,1,69
"3166",7261118,1,86
"3167",7261120,1,81
"3168",7261122,1,91
"3169",7261124,1,51
"3170",7261128,1,91
"3171",7261130,1,91
"3172",7261137,1,91
"3173",7261141,1,82
"3174",7261142,1,72
"3175",7261144,1,86
"3176",7261146,1,91
"3177",7261147,1,71
"3178",7261149,1,57
"3179",7261150,1,50
"3180",7261157,1,50
"3181",7261162,1,66
"3182",7261163,1,79
"3183",7261166,1,18
"3184",7261167,1,76
"3185",7261168,1,91
"3186",7261178,1,91
"3187",7261180,1,91
"3188",7261187,1,91
"3189",7261191,1,65
"3190",7261192,1,91
"3191",7261194,1,91
"3192",7261195,1,64
"3193",7261199,1,86
"3194",7261200,1,54
"3195",7261205,1,91
"3196",7261207,1,91
"3197",7261215,1,86
"3198",7261216,1,86
"3199",7261224,1,71
"3200",7261227,1,45
"3201",7261252,1,74
"3202",7261254,1,56
"3203",7261259,1,51
"3204",7261263,1,91
"3205",7261264,1,91
"3206",7261266,1,91
"3207",7261269,1,86
"3208",7261273,1,76
"3209",7261290,1,64
"3210",7261291,1,41
"3211",7261293,1,52
"3212",7261297,1,69
"3213",7261304,1,86
"3214",7261305,1,59
"3215",7261306,1,26
"3216",7261309,1,41
"3217",7261312,1,35
"3218",7261322,1,23
"3219",7261323,1,86
"3220",7261324,1,33
"3221",7261327,1,86
"3222",7261328,1,38
"3223",7261330,1,81
"3224",7261332,1,66
"3225",7261333,1,91
"3226",7261334,1,28
"3227",7261337,1,18
"3228",7261341,1,41
"3229",7261344,1,38
"3230",7261346,1,86
"3231",7261347,1,44
"3232",7261349,1,66
"3233",7261354,1,38
"3234",7261355,1,38
"3235",7261357,1,65
"3236",7261361,1,87
"3237",7261376,1,47
"3238",7261377,1,72
"3239",7261378,1,91
"3240",7261381,1,27
"3241",7261385,1,72
"3242",7261389,1,86
"3243",7261393,1,81
"3244",7261397,1,91
"3245",7261412,1,91
"3246",7261426,1,72
"3247",7261433,1,91
"3248",7261447,1,61
"3249",7261457,1,91
"3250",7261471,1,55
"3251",7261495,1,81
"3252",7261500,1,21
"3253",7261502,1,91
"3254",7261504,1,79
"3255",7261512,1,86
"3256",7261513,1,91
"3257",7261515,1,91
"3258",7261516,1,42
"3259",7261517,1,81
"3260",7261522,1,81
"3261",7261532,1,58
"3262",7261537,1,76
"3263",7261541,1,71
"3264",7261546,1,52
"3265",7261552,1,54
"3266",7261554,1,47
"3267",7261565,1,91
"3268",7261567,1,76
"3269",7261575,1,81
"3270",7261576,1,59
"3271",7261586,1,44
"3272",7261594,1,77
"3273",7261596,1,63
"3274",7261598,1,86
"3275",7261599,1,91
"3276",7261600,1,57
"3277",7261602,1,74
"3278",7261604,1,52
"3279",7261612,1,81
"3280",7261613,1,71
"3281",7261616,1,70
"3282",7261617,1,82
"3283",7261625,1,82
"3284",7261626,1,70
"3285",7261629,1,91
"3286",7261637,1,38
"3287",7261650,1,71
"3288",7261666,1,61
"3289",7261667,1,82
"3290",7261703,1,91
"3291",7261708,1,86
"3292",7261709,1,54
"3293",7261714,1,33
"3294",7261720,1,31
"3295",7261768,1,86
"3296",7261770,1,79
"3297",7261776,1,86
"3298",7261782,1,45
"3299",7261785,1,48
"3300",7261795,1,74
"3301",7261796,1,81
"3302",7261801,1,70
"3303",7261808,1,91
"3304",7261810,1,91
"3305",7261820,1,74
"3306",7261821,1,91
"3307",7261829,1,86
"3308",7261863,1,48
"3309",7261880,1,81
"3310",7261884,1,51
"3311",7261886,1,38
"3312",7261887,1,81
"3313",7261893,1,38
"3314",7261903,1,86
"3315",7261905,1,50
"3316",7261907,1,43
"3317",7261912,1,43
"3318",7261923,1,27
"3319",7261925,1,76
"3320",7261929,1,54
"3321",7261936,1,43
"3322",7261937,1,20
"3323",7261938,1,81
"3324",7261940,1,56
"3325",7261941,1,71
"3326",7261942,1,43
"3327",7261944,1,43
"3328",7261959,1,72
"3329",7261961,1,65
"3330",7261962,1,66
"3331",7261972,1,72
"3332",7261973,1,58
"3333",7261983,1,65
"3334",7261987,1,77
"3335",7261991,1,67
"3336",7261995,1,91
"3337",7261998,1,28
"3338",7262002,1,49
"3339",7262004,1,52
"3340",7262005,1,87
"3341",7262007,1,57
"3342",7262010,1,60
"3343",7262012,1,86
"3344",7262016,1,72
"3345",7262020,1,72
"3346",7281191,1,69
"3347",7281193,1,72
"3348",7281195,1,67
"3349",7281207,1,82
"3350",7281210,1,28
"3351",7281216,1,38
"3352",7281221,1,57
"3353",7281224,1,72
"3354",7281228,1,66
"3355",7281235,1,82
"3356",7281252,1,86
"3357",7281255,1,50
"3358",7281256,1,66
"3359",7281257,1,48
"3360",7281258,1,91
"3361",7281260,1,82
"3362",7281264,1,71
"3363",7281266,1,91
"3364",7281268,1,86
"3365",7281275,1,45
"3366",7281277,1,82
"3367",7281278,1,38
"3368",7281279,1,60
"3369",7281280,1,76
"3370",7281311,1,76
"3371",7281313,1,30
"3372",7281319,1,54
"3373",7281335,1,81
"3374",7281339,1,31
"3375",7281341,1,49
"3376",7281348,1,66
"3377",7281349,1,38
"3378",7281351,1,33
"3379",7281352,1,61
"3380",7281358,1,81
"3381",7281359,1,60
"3382",7281362,1,82
"3383",7281364,1,91
"3384",7281369,1,49
"3385",7281377,1,64
"3386",7281379,1,74
"3387",7281381,1,62
"3388",7281383,1,81
"3389",7281384,1,45
"3390",7281386,1,81
"3391",7281387,1,49
"3392",7281403,1,64
"3393",7281404,1,77
"3394",7281414,1,91
"3395",7281415,1,91
"3396",7281417,1,55
"3397",7281419,1,91
"3398",7281421,1,86
"3399",7281423,1,91
"3400",7281425,1,52
"3401",7281430,1,69
"3402",7281434,1,87
"3403",7281436,1,67
"3404",7281437,1,67
"3405",7281439,1,81
"3406",7281440,1,86
"3407",7281445,1,91
"3408",7281448,1,64
"3409",7281453,1,91
"3410",7281454,1,74
"3411",7281459,1,86
"3412",7281463,1,38
"3413",7281464,1,70
"3414",7281467,1,91
"3415",7281468,1,66
"3416",7281470,1,91
"3417",7281471,1,64
"3418",7281473,1,91
"3419",7281476,1,91
"3420",7281479,1,91
"3421",7281482,1,69
"3422",7281484,1,25
"3423",7281485,1,91
"3424",7281486,1,74
"3425",7281491,1,60
"3426",7281512,1,76
"3427",7281513,1,50
"3428",7281517,1,91
"3429",7281522,1,64
"3430",7281531,1,91
"3431",7281534,1,67
"3432",7281536,1,54
"3433",7281543,1,91
"3434",7281546,1,86
"3435",7281549,1,76
"3436",7281559,1,70
"3437",7281562,1,53
"3438",7281564,1,91
"3439",7281564,1,71
"3440",7281566,1,72
"3441",7281569,1,91
"3442",7281572,1,76
"3443",7281578,1,86
"3444",7281604,1,86
"3445",7281608,1,91
"3446",7281613,1,91
"3447",7281619,1,91
"3448",7281621,1,91
"3449",7281623,1,91
"3450",7281625,1,86
"3451",7281631,1,69
"3452",7281644,1,69
"3453",7281648,1,66
"3454",7281652,1,91
"3455",7281653,1,91
"3456",7281654,1,61
"3457",7281655,1,91
"3458",7281661,1,69
"3459",7281664,1,59
"3460",7281667,1,70
"3461",7281673,1,69
"3462",7281680,1,91
"3463",7281687,1,76
"3464",7281693,1,91
"3465",7281705,1,69
"3466",7281706,1,67
"3467",7281709,1,87
"3468",7281711,1,82
"3469",7281712,1,87
"3470",7281716,1,91
"3471",7281717,1,76
"3472",7281718,1,77
"3473",7281720,1,69
"3474",7281721,1,87
"3475",7281726,1,47
"3476",7281733,1,91
"3477",7281734,1,76
"3478",7281737,1,76
"3479",7281756,1,76
"3480",7281759,1,69
"3481",7281766,1,67
"3482",7281779,1,50
"3483",7281790,1,91
"3484",7281793,1,35
"3485",7281801,1,35
"3486",7281804,1,91
"3487",7281819,1,91
"3488",7281840,1,59
"3489",7281851,1,78
"3490",7281860,1,91
"3491",7281862,1,40
"3492",7281869,1,91
"3493",7281874,1,69
"3494",7281875,1,33
"3495",7281878,1,35
"3496",7281886,1,86
"3497",7281889,1,71
"3498",7281890,1,91
"3499",7281895,1,91
"3500",7281898,1,84
"3501",7281901,1,91
"3502",7281902,1,91
"3503",7281904,1,79
"3504",7281906,1,64
"3505",7281907,1,86
"3506",7281909,1,91
"3507",7281912,1,59
"3508",7281917,1,54
"3509",7281921,1,91
"3510",7281922,1,91
"3511",7281923,1,91
"3512",7281927,1,62
"3513",7281928,1,77
"3514",7281931,1,67
"3515",7281937,1,82
"3516",7281941,1,81
"3517",7281944,1,69
"3518",7281946,1,64
"3519",7281949,1,91
"3520",7281950,1,57
"3521",7281951,1,57
"3522",7281952,1,64
"3523",7281953,1,82
"3524",7281955,1,66
"3525",7281956,1,87
"3526",7281964,1,33
"3527",7281968,1,33
"3528",7281971,1,58
"3529",7281975,1,65
"3530",7281979,1,45
"3531",7281985,1,52
"3532",7281990,1,76
"3533",7281996,1,50
"3534",7282000,1,59
"3535",7282003,1,50
"3536",7282006,1,55
"3537",7282007,1,55
"3538",7282008,1,59
"3539",7282009,1,57
"3540",7282013,1,72
"3541",7282018,1,77
"3542",7282019,1,38
"3543",7282022,1,45
"3544",7282023,1,54
"3545",7282026,1,71
"3546",7282027,1,44
"3547",7282030,1,62
"3548",7282037,1,76
"3549",7282038,1,71
"3550",7282040,1,86
"3551",7282046,1,59
"3552",7282052,1,54
"3553",7282057,1,32
"3554",7282059,1,61
"3555",7282060,1,65
"3556",7282061,1,35
"3557",7282063,1,70
"3558",7282065,1,64
"3559",7282070,1,61
"3560",7282072,1,54
"3561",7282073,1,64
"3562",7282080,1,74
"3563",7282087,1,91
"3564",7282089,1,65
"3565",7282090,1,74
"3566",7282092,1,76
"3567",7282103,1,86
"3568",7282104,1,72
"3569",7282105,1,91
"3570",7282115,1,72
"3571",7282120,1,86
"3572",7282122,1,31
"3573",7282124,1,84
"3574",7282135,1,91
"3575",7282139,1,43
"3576",7282144,1,86
"3577",7282151,1,65
"3578",7282152,1,76
"3579",7282153,1,86
"3580",7282156,1,71
"3581",7282158,1,86
"3582",7282159,1,91
"3583",7282160,1,79
"3584",7282165,1,72
"3585",7282166,1,76
"3586",7282168,1,86
"3587",7282169,1,69
"3588",7282184,1,91
"3589",7282187,1,84
"3590",7282191,1,91
"3591",7282192,1,76
"3592",7282195,1,40
"3593",7282204,1,91
"3594",7282205,1,77
"3595",7282210,1,66
"3596",7282212,1,91
"3597",7282213,1,67
"3598",7282214,1,81
"3599",7282215,1,81
"3600",7282224,1,91
"3601",7282226,1,91
"3602",7282227,1,64
"3603",7282228,1,76
"3604",7282233,1,86
"3605",7282236,1,87
"3606",7282238,1,91
"3607",7282240,1,76
"3608",7282242,1,91
"3609",7282244,1,91
"3610",7282246,1,91
"3611",7282248,1,91
"3612",7282249,1,91
"3613",7282262,1,81
"3614",7282263,1,81
"3615",7282264,1,86
"3616",7282265,1,81
"3617",7282269,1,81
"3618",7282277,1,76
"3619",7282278,1,55
"3620",7282281,1,64
"3621",7282290,1,91
"3622",7282299,1,43
"3623",7282303,1,91
"3624",7282304,1,91
"3625",7282313,1,61
"3626",7282315,1,66
"3627",7282320,1,66
"3628",7282321,1,54
"3629",7282326,1,65
"3630",7282335,1,61
"3631",7282336,1,74
"3632",7282337,1,43
"3633",7282338,1,91
"3634",7282339,1,81
"3635",7282340,1,91
"3636",7282341,1,74
"3637",7282346,1,54
"3638",7282366,1,91
"3639",7282371,1,91
"3640",7282374,1,91
"3641",7282375,1,86
"3642",7282377,1,39
"3643",7282378,1,35
"3644",7282380,1,86
"3645",7282382,1,77
"3646",7282384,1,49
"3647",7282385,1,81
"3648",7282386,1,64
"3649",7282388,1,54
"3650",7282391,1,69
"3651",7282394,1,81
"3652",7282409,1,74
"3653",7282418,1,91
"3654",7282420,1,66
"3655",7282425,1,91
"3656",7282431,1,52
"3657",7282436,1,91
"3658",7282442,1,91
"3659",7282444,1,56
"3660",7282445,1,91
"3661",7282448,1,81
"3662",7282449,1,91
"3663",7282451,1,81
"3664",7282452,1,42
"3665",7282455,1,76
"3666",7282459,1,71
"3667",7282468,1,91
"3668",7282487,1,76
"3669",7282491,1,86
"3670",7282494,1,91
"3671",7282497,1,86
"3672",7282499,1,55
"3673",7282500,1,81
"3674",7282508,1,61
"3675",7282510,1,91
"3676",7282514,1,76
"3677",7282518,1,81
"3678",7282519,1,82
"3679",7282522,1,82
"3680",7282527,1,91
"3681",7282528,1,76
"3682",7282529,1,61
"3683",7282531,1,82
"3684",7282532,1,91
"3685",7282534,1,91
"3686",7282536,1,86
"3687",7282543,1,40
"3688",7282544,1,91
"3689",7282547,1,91
"3690",7282551,1,64
"3691",7282552,1,81
"3692",7282561,1,77
"3693",7282562,1,69
"3694",7282566,1,91
"3695",7282580,1,81
"3696",7282582,1,33
"3697",7282583,1,66
"3698",7282584,1,60
"3699",7282587,1,76
"3700",7282590,1,61
"3701",7282595,1,91
"3702",7282596,1,86
"3703",7282598,1,71
"3704",7282601,1,91
"3705",7282603,1,91
"3706",7282607,1,91
"3707",7282610,1,91
"3708",7282623,1,76
"3709",7282633,1,84
"3710",7282636,1,91
"3711",7282637,1,81
"3712",7282640,1,76
"3713",7282641,1,91
"3714",7282642,1,91
"3715",7282643,1,86
"3716",7282658,1,81
"3717",7282667,1,76
"3718",7282668,1,55
"3719",7282673,1,35
"3720",7282675,1,71
"3721",7282677,1,55
"3722",7282678,1,42
"3723",7282687,1,71
"3724",7282693,1,66
"3725",7282694,1,66
"3726",7282695,1,66
"3727",7282701,1,76
"3728",7282704,1,37
"3729",7282705,1,71
"3730",7282706,1,66
"3731",7282708,1,71
"3732",7282713,1,81
"3733",7282714,1,64
"3734",7282717,1,45
"3735",7282718,1,37
"3736",7282722,1,59
"3737",7282723,1,65
"3738",7282724,1,86
"3739",7282725,1,55
"3740",7282730,1,66
"3741",7282731,1,59
"3742",7282739,1,71
"3743",7282743,1,69
"3744",7282754,1,86
"3745",7282756,1,69
"3746",7282757,1,59
"3747",7282761,1,70
"3748",7282764,1,91
"3749",7282766,1,91
"3750",7282768,1,86
"3751",7282771,1,86
"3752",7282773,1,77
"3753",7282776,1,86
"3754",7282777,1,86
"3755",7282780,1,64
"3756",7282782,1,91
"3757",7282788,1,54
"3758",7282789,1,87
"3759",7282791,1,91
"3760",7282792,1,81
"3761",7282794,1,91
"3762",7282795,1,86
"3763",7282796,1,91
"3764",7282803,1,91
"3765",7282807,1,86
"3766",7282809,1,86
"3767",7282812,1,74
"3768",7282813,1,69
"3769",7282815,1,47
"3770",7282819,1,69
"3771",7282822,1,40
"3772",7282823,1,69
"3773",7282825,1,74
"3774",7282827,1,70
"3775",7282829,1,86
"3776",7282832,1,76
"3777",7282835,1,86
"3778",7282836,1,49
"3779",7282837,1,51
"3780",7282842,1,50
"3781",7282844,1,91
"3782",7282848,1,72
"3783",7282851,1,73
"3784",7282852,1,35
"3785",7282853,1,81
"3786",7282854,1,86
"3787",7282855,1,43
"3788",7282856,1,76
"3789",7282857,1,43
"3790",7282858,1,59
"3791",7282859,1,91
"3792",7282867,1,76
"3793",7282871,1,71
"3794",7282872,1,52
"3795",7282875,1,45
"3796",7282877,1,76
"3797",7282880,1,71
"3798",7282882,1,86
"3799",7282883,1,71
"3800",7282884,1,91
"3801",7282888,1,86
"3802",7282891,1,91
"3803",7282893,1,86
"3804",7282896,1,91
"3805",7282903,1,35
"3806",7282910,1,87
"3807",7282917,1,37
"3808",7282931,1,86
"3809",7282932,1,32
"3810",7282940,1,91
"3811",7282945,1,91
"3812",7282948,1,71
"3813",7282949,1,71
"3814",7282953,1,54
"3815",7282960,1,71
"3816",7282963,1,38
"3817",7282982,1,79
"3818",7282986,1,91
"3819",7282987,1,91
"3820",7282988,1,91
"3821",7282989,1,66
"3822",7282991,1,91
"3823",7283000,1,55
"3824",7283007,1,91
"3825",7283014,1,30
"3826",7283017,1,55
"3827",7283019,1,87
"3828",7283020,1,82
"3829",7283023,1,40
"3830",7283026,1,87
"3831",7283029,1,48
"3832",7283030,1,77
"3833",7283031,1,59
"3834",7283032,1,77
"3835",7283036,1,91
"3836",7283045,1,82
"3837",7283047,1,86
"3838",7283050,1,50
"3839",7283052,1,68
"3840",7283054,1,77
"3841",7283075,1,91
"3842",7283076,1,86
"3843",7283078,1,65
"3844",7283081,1,86
"3845",7283084,1,84
"3846",7283098,1,72
"3847",7283101,1,87
"3848",7283103,1,71
"3849",7283105,1,91
"3850",7283111,1,84
"3851",7283112,1,82
"3852",7283115,1,79
"3853",7283123,1,91
"3854",7283157,1,22
"3855",7283161,1,70
"3856",7283166,1,64
"3857",7283167,1,86
"3858",7283168,1,67
"3859",7283169,1,77
"3860",7283179,1,81
"3861",7283185,1,57
"3862",7283190,1,87
"3863",7283191,1,81
"3864",7283193,1,56
"3865",7283195,1,60
"3866",7283197,1,65
"3867",7283199,1,25
"3868",7283202,1,91
"3869",7283203,1,91
"3870",7283207,1,91
"3871",7283211,1,83
"3872",7283215,1,44
"3873",7283216,1,91
"3874",7283224,1,87
"3875",7283230,1,45
"3876",7283231,1,66
"3877",7283233,1,91
"3878",7283238,1,87
"3879",7283239,1,64
"3880",7283240,1,57
"3881",7283244,1,71
"3882",7283245,1,71
"3883",7283248,1,71
"3884",7283249,1,57
"3885",7283250,1,57
"3886",7283253,1,49
"3887",7283254,1,62
"3888",7283255,1,86
"3889",7283259,1,59
"3890",7283262,1,60
"3891",7283268,1,34
"3892",7283269,1,71
"3893",7283271,1,35
"3894",7283276,1,65
"3895",7283280,1,91
"3896",7283283,1,91
"3897",7283289,1,91
"3898",7283290,1,69
"3899",7283293,1,69
"3900",7283298,1,81
"3901",7283300,1,81
"3902",7283303,1,71
"3903",7283307,1,86
"3904",7283309,1,65
"3905",7283315,1,91
"3906",7283344,1,86
"3907",7283346,1,76
"3908",7283347,1,74
"3909",7283348,1,91
"3910",7283353,1,91
"3911",7283354,1,54
"3912",7283357,1,61
"3913",7283359,1,54
"3914",7283362,1,25
"3915",7283365,1,91
"3916",7283369,1,91
"3917",7283370,1,71
"3918",7283374,1,82
"3919",7283375,1,91
"3920",7283376,1,91
"3921",7283377,1,69
"3922",7283379,1,84
"3923",7283380,1,91
"3924",7283388,1,66
"3925",7283390,1,91
"3926",7283393,1,91
"3927",7283394,1,91
"3928",7283397,1,91
"3929",7283398,1,91
"3930",7283401,1,86
"3931",7283409,1,91
"3932",7283410,1,23
"3933",7283417,1,25
"3934",7283421,1,91
"3935",7283422,1,91
"3936",7283424,1,91
"3937",7283427,1,86
"3938",7283429,1,91
"3939",7283432,1,67
"3940",7283433,1,86
"3941",7283434,1,91
"3942",7283436,1,91
"3943",7283437,1,66
"3944",7283438,1,53
"3945",7283440,1,69
"3946",7283442,1,72
"3947",7283449,1,91
"3948",7283451,1,38
"3949",7283457,1,91
"3950",7283459,1,91
"3951",7283465,1,38
"3952",7283467,1,91
"3953",7283470,1,82
"3954",7283477,1,91
"3955",7283479,1,91
"3956",7283486,1,91
"3957",7283487,1,57
"3958",7283489,1,67
"3959",7283491,1,82
"3960",7283492,1,91
"3961",7283493,1,91
"3962",7283495,1,38
"3963",7283499,1,91
"3964",7283503,1,54
"3965",7283504,1,26
"3966",7283505,1,91
"3967",7283508,1,91
"3968",7283520,1,54
"3969",7283522,1,86
"3970",7283523,1,59
"3971",7283525,1,66
"3972",7283526,1,47
"3973",7283529,1,91
"3974",7283535,1,91
"3975",7283538,1,86
"3976",7283541,1,29
"3977",7283545,1,61
"3978",7283553,1,81
"3979",7283555,1,86
"3980",7283558,1,86
"3981",7283560,1,91
"3982",7283563,1,91
"3983",7283569,1,91
"3984",7283574,1,54
"3985",7283577,1,91
"3986",7283578,1,91
"3987",7283583,1,91
"3988",7283585,1,91
"3989",7283587,1,61
"3990",7283595,1,86
"3991",7283603,1,82
"3992",7283609,1,87
"3993",7283610,1,91
"3994",7283612,1,86
"3995",7283615,1,91
"3996",7283617,1,91
"3997",7283618,1,91
"3998",7283622,1,64
"3999",7283625,1,77
"4000",7283626,1,86
"4001",7283627,1,91
"4002",7283628,1,91
"4003",7283632,1,86
"4004",7283634,1,81
"4005",7283648,1,51
"4006",7283649,1,61
"4007",7283650,1,56
"4008",7283657,1,62
"4009",7283668,1,91
"4010",7283669,1,65
"4011",7283680,1,69
"4012",7283685,1,79
"4013",7283686,1,91
"4014",7283690,1,72
"4015",7283692,1,91
"4016",7283698,1,91
"4017",7283700,1,91
"4018",7283704,1,91
"4019",7283705,1,91
"4020",7283706,1,91
"4021",7283717,1,86
"4022",7283726,1,91
"4023",7283729,1,91
"4024",7283735,1,91
"4025",7283745,1,62
"4026",7283746,1,59
"4027",7283754,1,66
"4028",7283757,1,71
"4029",7283763,1,91
"4030",7283765,1,50
"4031",7283767,1,50
"4032",7283769,1,71
"4033",7283770,1,60
"4034",7283773,1,76
"4035",7283774,1,71
"4036",7283775,1,55
"4037",7283776,1,91
"4038",7283778,1,56
"4039",7283783,1,67
"4040",7283785,1,76
"4041",7283786,1,66
"4042",7283788,1,71
"4043",7283796,1,86
"4044",7283805,1,81
"4045",7283806,1,60
"4046",7283808,1,65
"4047",7283812,1,91
"4048",7283813,1,74
"4049",7283814,1,91
"4050",7283815,1,70
"4051",7283817,1,91
"4052",7283821,1,91
"4053",7283824,1,49
"4054",7283825,1,86
"4055",7283832,1,71
"4056",7283838,1,91
"4057",7283840,1,79
"4058",7283870,1,91
"4059",7283875,1,70
"4060",7283876,1,91
"4061",7283878,1,86
"4062",7283884,1,91
"4063",7283885,1,74
"4064",7283890,1,76
"4065",7283895,1,47
"4066",7283900,1,91
"4067",7283901,1,91
"4068",7283902,1,91
"4069",7283903,1,59
"4070",7283904,1,76
"4071",7283913,1,52
"4072",7283918,1,78
"4073",7283925,1,82
"4074",7283931,1,45
"4075",7283939,1,91
"4076",7283945,1,61
"4077",7283959,1,86
"4078",7283961,1,74
"4079",7283963,1,86
"4080",7283965,1,76
"4081",7283966,1,86
"4082",7283967,1,86
"4083",7283968,1,71
"4084",7283971,1,81
"4085",7283977,1,91
"4086",7283984,1,91
"4087",7283990,1,64
"4088",7283992,1,81
"4089",7283994,1,86
"4090",7283999,1,55
"4091",7284001,1,91
"4092",7284002,1,43
"4093",7284021,1,59
"4094",7284023,1,91
"4095",7284034,1,43
"4096",7284036,1,91
"4097",7284040,1,71
"4098",7284041,1,86
"4099",7284043,1,33
"4100",7284045,1,36
"4101",7284055,1,91
"4102",7284059,1,91
"4103",7284060,1,38
"4104",7284064,1,50
"4105",7284068,1,43
"4106",7284070,1,69
"4107",7284072,1,62
"4108",7284076,1,37
"4109",7284086,1,43
"4110",7284088,1,28
"4111",7284093,1,55
"4112",7284097,1,74
"4113",7284102,1,43
"4114",7284106,1,82
"4115",7284107,1,38
"4116",7284109,1,43
"4117",7284117,1,75
"4118",7284120,1,50
"4119",7284122,1,91
"4120",7284133,1,58
"4121",7284141,1,64
"4122",7284142,1,64
"4123",7284144,1,52
"4124",7284154,1,82
"4125",7284156,1,82
"4126",7284159,1,91
"4127",7284162,1,77
"4128",7284167,1,50
"4129",7284168,1,77
"4130",7284169,1,77
"4131",7284180,1,87
"4132",7284181,1,91
"4133",7284188,1,81
"4134",7284189,1,78
"4135",7284190,1,57
"4136",7284195,1,87
"4137",7284196,1,59
"4138",7284205,1,61
"4139",7284207,1,86
"4140",7284214,1,40
"4141",7284216,1,79
"4142",7284219,1,42
"4143",7284233,1,81
"4144",7284237,1,72
"4145",7284239,1,82
"4146",7284240,1,84
"4147",7284243,1,91
"4148",7284245,1,37
"4149",7284254,1,91
"4150",7284259,1,79
"4151",7284264,1,86
"4152",7284268,1,74
"4153",7284270,1,86
"4154",7284271,1,29
"4155",7284273,1,91
"4156",7284274,1,91
"4157",7284277,1,91
"4158",7284279,1,86
"4159",7284282,1,35
"4160",7284283,1,77
"4161",7284287,1,81
"4162",7284290,1,91
"4163",7284291,1,67
"4164",7284300,1,79
"4165",7284304,1,74
"4166",7284311,1,91
"4167",7284327,1,86
"4168",7284328,1,67
"4169",7284334,1,91
"4170",7284337,1,91
"4171",7284343,1,61
"4172",7284346,1,56
"4173",7284349,1,72
"4174",7284351,1,91
"4175",7284354,1,81
"4176",7284355,1,91
"4177",7284357,1,33
"4178",7284367,1,33
"4179",7284368,1,52
"4180",7284369,1,87
"4181",7284383,1,91
"4182",7284386,1,91
"4183",7284393,1,50
"4184",7284395,1,91
"4185",7284407,1,91
"4186",7284410,1,91
"4187",7284411,1,91
"4188",7284414,1,91
"4189",7284415,1,91
"4190",7284416,1,91
"4191",7284421,1,91
"4192",7284426,1,60
"4193",7284428,1,50
"4194",7284434,1,62
"4195",7284435,1,91
"4196",7284438,1,91
"4197",7284439,1,59
"4198",7284441,1,72
"4199",7284451,1,61
"4200",7284458,1,81
"4201",7284461,1,8
"4202",7284466,1,91
"4203",7284469,1,91
"4204",7284470,1,77
"4205",7284472,1,74
"4206",7284475,1,57
"4207",7284477,1,65
"4208",7284480,1,86
"4209",7284481,1,54
"4210",7284489,1,60
"4211",7284493,1,48
"4212",7284494,1,66
"4213",7284495,1,71
"4214",7284500,1,67
"4215",7284504,1,39
"4216",7284515,1,71
"4217",7284529,1,57
"4218",7284533,1,71
"4219",7284537,1,9
"4220",7284548,1,44
"4221",7284552,1,59
"4222",7284556,1,29
"4223",7284563,1,59
"4224",7284567,1,45
"4225",7284568,1,40
"4226",7284573,1,45
"4227",7284578,1,45
"4228",7284584,1,40
"4229",7284588,1,57
"4230",7284594,1,60
"4231",7284596,1,50
"4232",7284603,1,72
"4233",7284606,1,40
"4234",7284609,1,45
"4235",7284614,1,52
"4236",7284615,1,59
"4237",7284618,1,61
"4238",7284621,1,33
"4239",7284622,1,57
"4240",7284624,1,28
"4241",7284625,1,52
"4242",7284626,1,43
"4243",7284629,1,32
"4244",7284632,1,32
"4245",7284636,1,35
"4246",7284638,1,50
"4247",7284639,1,45
"4248",7284641,1,20
"4249",7284648,1,40
"4250",7284663,1,81
"4251",7284664,1,45
"4252",7284667,1,77
"4253",7284668,1,50
"4254",7284670,1,81
"4255",7284674,1,72
"4256",7284682,1,15
"4257",7284684,1,38
"4258",7284685,1,47
"4259",7284688,1,40
"4260",7284689,1,86
"4261",7284690,1,51
"4262",7284692,1,62
"4263",7284701,1,91
"4264",7284703,1,86
"4265",7284704,1,62
"4266",7284709,1,76
"4267",7284711,1,37
"4268",7284714,1,86
"4269",7284720,1,77
"4270",7284727,1,81
"4271",7284737,1,60
"4272",7284762,1,45
"4273",7284771,1,86
"4274",7284773,1,91
"4275",7284774,1,33
"4276",7284778,1,57
"4277",7284781,1,62
"4278",7284787,1,18
"4279",7284789,1,43
"4280",7284790,1,91
"4281",7284804,1,81
"4282",7284805,1,81
"4283",7284807,1,81
"4284",7284814,1,66
"4285",7284826,1,91
"4286",7284830,1,81
"4287",7284831,1,81
"4288",7284833,1,82
"4289",7284840,1,37
"4290",7284854,1,91
"4291",7284855,1,76
"4292",7284857,1,91
"4293",7284863,1,91
"4294",7284869,1,76
"4295",7284872,1,91
"4296",7284873,1,91
"4297",7284882,1,91
"4298",7284885,1,91
"4299",7284895,1,81
"4300",7284901,1,91
"4301",7284955,1,86
"4302",7284962,1,43
"4303",7284975,1,86
"4304",7284976,1,91
"4305",7284992,1,86
"4306",7284998,1,87
"4307",7285004,1,69
"4308",7285010,1,87
"4309",7285020,1,45
"4310",7285040,1,76
"4311",7285042,1,91
"4312",7285045,1,91
"4313",7285047,1,86
"4314",7285048,1,67
"4315",7285059,1,38
